date,Tr,Tr_rm,scen
2017-06-03,0.7586448551275632,0.9067384685280125,Irrigation stop
2017-06-04,0.841539297207421,0.9123009474572328,Irrigation stop
2017-06-05,0.026221680312061794,0.9076381800799307,Irrigation stop
2017-06-06,0.7215806320287199,0.8877705687722629,Irrigation stop
2017-06-07,1.3630764870802623,0.8229296094409203,Irrigation stop
2017-06-08,1.286858522727236,0.8236128776108566,Irrigation stop
2017-06-09,0.8723576890918615,0.8461756788181296,Irrigation stop
2017-06-10,0.9876039771158435,0.8814121472922795,Irrigation stop
2017-06-11,0.8457461366677762,0.8999374701544116,Irrigation stop
2017-06-12,0.7612726876872364,0.9662139675496292,Irrigation stop
2017-06-13,0.6660376726328752,0.9721976591001605,Irrigation stop
2017-06-14,0.2842087252257042,0.9172460198823067,Irrigation stop
2017-06-15,0.9911600207155202,0.8683669733926948,Irrigation stop
2017-06-16,1.4401511198337322,0.8428996548032961,Irrigation stop
2017-06-17,1.251955413765661,0.8014709056557805,Irrigation stop
2017-06-18,1.1008938172772702,0.7649837086026381,Irrigation stop
2017-06-19,0.9540926438451088,0.7355097582205917,Irrigation stop
2017-06-20,0.8053523137361588,0.7244904160423011,Irrigation stop
2017-06-21,0.5937535380303074,0.7296619778914165,Irrigation stop
2017-06-22,0.602551871872671,0.691995485324437,Irrigation stop
2017-06-23,0.5158152288402793,0.6341491137465207,Irrigation stop
2017-06-24,0.40760148905062543,0.5726261982223216,Irrigation stop
2017-06-25,0.3349253779237822,0.5167089672885771,Irrigation stop
2017-06-26,0.3486373823385868,0.4768836635785383,Irrigation stop
2017-06-27,0.5117668821368071,0.44337646741348463,Irrigation stop
2017-06-28,0.3566105911133193,0.4209138037471226,Irrigation stop
2017-06-29,0.46382912477780797,0.3950612581345897,Irrigation stop
2017-06-30,0.630301917742904,0.3699891919751467,Irrigation stop
2017-07-01,0.39063459642687287,0.35263441191068423,Irrigation stop
2017-07-02,0.31805258420484783,0.33095320606712597,Irrigation stop
2017-07-03,0.39653839190456497,0.31631877341436315,Irrigation stop
2017-07-04,0.33625156742540807,0.3214718015524047,Irrigation stop
2017-07-05,0.27927624670123863,0.34888549973260063,Irrigation stop
2017-07-06,0.24061623329721046,0.35192527701409876,Irrigation stop
2017-07-07,0.1648063026080772,0.3295165955520344,Irrigation stop
2017-07-08,0.16463456814815094,0.3211445001744548,Irrigation stop
2017-07-09,0.031388496113966276,0.311383304577634,Irrigation stop
2017-07-10,0.14375532519990813,0.29816263350943306,Irrigation stop
2017-07-11,0.5839092760693881,0.28669637767867145,Irrigation stop
2017-07-12,0.7404023656360622,0.2749631286695313,Irrigation stop
2017-07-13,0.5063860067187815,0.2686181012475189,Irrigation stop
2017-07-14,0.3165803772740036,0.2650261191835641,Irrigation stop
2017-07-15,0.27342526114075827,0.2606909138044596,Irrigation stop
2017-07-16,0.1813958458493568,0.27192360445315594,Irrigation stop
2017-07-17,0.21144899694975205,0.26660055819019124,Irrigation stop
2017-07-18,0.17572398579474505,0.2383379390569664,Irrigation stop
2017-07-19,0.11501076057327694,0.20340295229898658,Irrigation stop
2017-07-20,0.15178584938903678,0.19140687597932077,Irrigation stop
2017-07-21,0.11451855371270997,0.1868020822400677,Irrigation stop
2017-07-22,0.10394169284068763,0.17797905869102815,Irrigation stop
2017-07-23,0.18864616519571487,0.17098036543137682,Irrigation stop
2017-07-24,0.06923267751840281,0.16315830125146705,Irrigation stop
2017-07-25,0.18823260820424026,0.16514080887725585,Irrigation stop
2017-07-26,0.2513125510243447,0.2075020872221512,Irrigation stop
2017-07-27,0.33844093824346,0.2499074635394063,Irrigation stop
2017-07-28,0.25211326492446073,0.27894756012565386,Irrigation stop
2017-07-29,0.1499029314542045,0.3025346599983026,Irrigation stop
2017-07-30,0.08341414021423818,0.30791575453764997,Irrigation stop
2017-07-31,0.10194009843101547,0.3210829001313039,Irrigation stop
2017-08-01,0.2034790925557883,0.31007025300390473,Irrigation stop
2017-08-02,0.7080686574018116,0.34201885030245066,Irrigation stop
2017-08-03,0.7454611178306084,0.31872680050775604,Irrigation stop
2017-08-04,0.521079905920176,0.3255823658921691,Irrigation stop
2017-08-05,0.4341610910577693,0.3928414539293937,Irrigation stop
2017-08-06,0.26398148874657845,0.4782389640621006,Irrigation stop
2017-08-07,0.2535727158295585,0.5674674600145986,Irrigation stop
2017-08-08,0.03405554842065188,0.6322864415508322,Irrigation stop
2017-08-09,0.6985929132039874,0.6588986574563668,Irrigation stop
2017-08-10,0.012352241117735327,0.6964459881723964,Irrigation stop
2017-08-11,0.34809118030624275,0.7351441518687009,Irrigation stop
2017-08-12,1.0915301639753487,0.7821183208742053,Irrigation stop
2017-08-13,1.2789792820721357,0.8559054706587232,Irrigation stop
2017-08-14,1.351139041765987,0.9323848745374318,Irrigation stop
2017-08-15,1.1109448340630597,1.0297187185080776,Irrigation stop
2017-08-16,1.080639680079296,1.0766270187065046,Irrigation stop
2017-08-17,1.2711237478550244,1.1384778997238605,Irrigation stop
2017-08-18,1.062854197668436,1.1966599878807014,Irrigation stop
2017-08-19,1.0917994571348313,1.1937383472796406,Irrigation stop
2017-08-20,1.2970015857298298,1.1553878560760504,Irrigation stop
2017-08-21,1.324284370131478,1.1063587094644318,Irrigation stop
2017-08-22,1.3967293640096947,1.0749715675272127,Irrigation stop
2017-08-23,1.3553091159819628,1.0271401164564227,Irrigation stop
2017-08-24,0.8782645753607182,0.9363536229489504,Irrigation stop
2017-08-25,1.162640414502016,0.8989897574251057,Irrigation stop
2017-08-26,1.050627195560495,0.8466585109376757,Irrigation stop
2017-08-27,0.7420724052218787,0.7998227962524752,Irrigation stop
2017-08-28,0.6647309892033243,0.7305043364600495,Irrigation stop
2017-08-29,0.6715248469419931,0.666097357197607,Irrigation stop
2017-08-30,0.4109993650882354,0.5953245612444958,Irrigation stop
2017-08-31,1.1283875041107079e-4,0.5495881022029587,Irrigation stop
2017-09-01,0.5397600803346103,0.47807076339389926,Irrigation stop
2017-09-02,0.35916200631081174,0.4034611103008454,Irrigation stop
2017-09-03,0.6413015801370224,0.3664697583634044,Irrigation stop
2017-09-04,0.3538259330375186,0.34454335334170955,Irrigation stop
2017-09-05,0.4950316543354999,0.3119692859535811,Irrigation stop
2017-09-06,0.3644899726384053,0.28532123574696405,Irrigation stop
2017-09-07,0.23795414877919993,0.2862290218363917,Irrigation stop
2017-09-08,0.1613976711751828,0.2565748491121709,Irrigation stop
2017-09-09,0.006092052257741334,0.24071582835038283,Irrigation stop
2017-09-10,0.22419347809770473,0.20022390946250873,Irrigation stop
2017-09-11,0.3577613188995968,0.18402609922086818,Irrigation stop
2017-09-12,0.21548790350819458,0.1554643305648101,Irrigation stop
2017-09-13,0.03792666219559716,0.136760691800164,Irrigation stop
2017-09-14,0.01282184400239776,0.12717640925524726,Irrigation stop
2017-09-15,0.12460166219551898,0.12269884292180551,Irrigation stop
2017-09-16,0.13713571564577914,0.12999395024728058,Irrigation stop
2017-09-17,0.07441471570678496,0.11972599255686825,Irrigation stop
2017-09-18,0.12705658965455086,0.098617143964945,Irrigation stop
2017-09-19,0.09516689315068665,0.08542392285568479,Irrigation stop
2017-09-20,0.10263902993336012,0.087570095394818,Irrigation stop
2017-09-21,0.10377419315036539,0.0899871390453766,Irrigation stop
2017-09-22,0.09871174250699821,0.08367886224303432,Irrigation stop
2017-09-23,0.1082235548143922,0.07415761138548983,Irrigation stop
2017-09-24,0.08044207043193231,0.06985766149327813,Irrigation stop
2017-09-25,0.0622374386126712,0.061178520301938155,Irrigation stop
2017-09-26,0.030782807978551575,0.055467552046683424,Irrigation stop
2017-09-27,0.06797307774346215,0.06088777616328235,Irrigation stop
2017-09-28,0.046660455110218185,0.07202326311996136,Irrigation stop
2017-09-29,0.036285786962726996,0.07375249058505425,Irrigation stop
2017-09-30,0.0038382036401564826,0.07501379450931896,Irrigation stop
2017-10-01,0.01421541721582096,0.0779616280558394,Irrigation stop
2017-10-02,0.005548612975791252,0.08201492174031288,Irrigation stop
2017-10-03,0.015213337577120544,0.08431069273846137,Irrigation stop
2017-10-04,0.17852216756574502,0.08409812971336006,Irrigation stop
2017-10-05,0.25967101054387165,0.0858106552454577,Irrigation stop
2017-10-06,0.12292092701829847,0.08638022453985209,Irrigation stop
2017-10-07,0.12588180975409813,0.08828396344547071,Irrigation stop
2017-10-08,0.12171174008321844,0.08899172119176293,Irrigation stop
2017-10-09,0.11898355019530021,0.08943736694277336,Irrigation stop
2017-10-10,0.06292360195263014,0.08901470258491727,Irrigation stop
2017-10-11,0.06499719539204402,0.07721052318771861,Irrigation stop
2017-10-12,0.07063581255958486,0.059513174899986754,Irrigation stop
2017-10-13,0.04425975708424859,0.051284009508597794,Irrigation stop
2017-10-14,0.0304905483188171,0.042543594057292446,Irrigation stop
2017-10-15,0.024124025663912363,0.034073027051031796,Irrigation stop
2017-10-16,0.011787653489937183,0.027000574344128496,Irrigation stop
2017-10-17,0.00929603656713518,0.02390653550219873,Irrigation stop
2017-10-18,0.013263656004963834,0.02045107381015159,Irrigation stop
2017-10-19,0.011908134515625628,0.015660005639415348,Irrigation stop
2017-10-20,0.007712611538853002,0.013809332536425809,Irrigation stop
2017-10-21,0.0035159934358232696,0.01202826347166998,Irrigation stop
2017-10-22,0.003123801995569364,0.012237824339003169,Irrigation stop
2017-10-23,0.019969212298653963,0.011586453880013505,Irrigation stop
2017-10-24,0.019607058165613426,0.01146080318055201,Irrigation stop
2017-10-25,0.016620731703384066,0.011915262970734754,Irrigation stop
2017-10-26,0.0035608581692774897,0.011430828988422723,Irrigation stop
2017-10-27,0.018350333642395023,0.011462183108425861,Irrigation stop
2017-10-28,0.005555581412235511,0.01190860778102478,Irrigation stop
2017-10-29,0.027057877806577015,0.011727805480110496,Irrigation stop
2017-10-30,0.002668467064081876,0.010665236699458286,Irrigation stop
2017-10-31,0.007536926774674258,0.010179624999144878,Irrigation stop
2017-11-01,0.01962609306752224,0.00925153530196538,Irrigation stop
2017-11-02,0.0051260587632571885,0.00904277856588602,Irrigation stop
2017-11-03,0.008151569218896941,0.00896493374534088,Irrigation stop
2017-11-04,0.009765938852208148,0.008920878970392968,Irrigation stop
2017-11-05,5.925697827693688e-4,0.007676889675489686,Irrigation stop
2017-11-06,0.005093249369523033,0.008530634629688609,Irrigation stop
2017-11-07,0.012808494361225707,0.008338530716854262,Irrigation stop
2017-11-08,0.003627475942871121,0.010797663497306409,Irrigation stop
2017-11-09,6.382638641664396e-4,0.01127408877846431,Irrigation stop
2017-11-10,0.017260506154763062,0.010952409486430796,Irrigation stop
2017-11-11,0.004938814562964733,0.014560874081218323,Irrigation stop
2017-11-12,0.009642027677931079,0.014718443754500644,Irrigation stop
2017-11-13,0.014620896422866791,0.014699183707130237,Irrigation stop
2017-11-14,0.004847471994993392,0.015558186586323325,Irrigation stop
2017-11-15,0.054053951993852316,0.018604094537775322,Irrigation stop
2017-11-16,0.011796012699467812,0.021945922916124246,Irrigation stop
2017-11-17,0.0036480591304277237,0.023164146130556153,Irrigation stop
2017-11-18,0.06028444317923352,0.02295585848036144,Irrigation stop
2017-11-19,0.002798545208721885,0.025772966850775784,Irrigation stop
2017-11-20,0.004823608706337347,0.027540401060484183,Irrigation stop
2017-11-21,0.024834534669928923,0.02972852215699986,Irrigation stop
2017-11-22,0.04627018726319911,0.025881624506726226,Irrigation stop
2017-11-23,0.04742386116105136,0.02553239007197667,Irrigation stop
2017-11-24,0.03431563115680974,0.026576009060843286,Irrigation stop
2017-11-25,0.002022787460238745,0.02827671745719615,Irrigation stop
2017-11-26,0.0490815448637319,0.03149912033849002,Irrigation stop
2017-11-27,0.03936497535878437,0.034612320888820054,Irrigation stop
2017-11-28,0.03548116734621289,0.03316853524836513,Irrigation stop
2017-11-29,1.9738489002139097e-4,0.033148437653299806,Irrigation stop
2017-11-30,0.006906730612974069,0.03200031667376919,Irrigation stop
2017-12-01,0.018258724974560353,0.02960769877222883,Irrigation stop
2017-12-02,0.08409436072817357,0.03478934688998979,Irrigation stop
2017-12-03,0.04791218554683606,0.04000066719027652,Irrigation stop
2017-12-04,0.04840841641095787,0.03842578095734845,Irrigation stop
2017-12-05,0.0046215357035600075,0.03769176785636139,Irrigation stop
2017-12-06,0.04598882093228452,0.04157274336069785,Irrigation stop
2017-12-07,0.031350167447622736,0.041238086091254365,Irrigation stop
2017-12-08,8.189805352447406e-4,0.04027670521760326,Irrigation stop
2017-12-09,0.07456586110889217,0.03636535322568699,Irrigation stop
2017-12-10,0.12204002906774616,0.038939660749385506,Irrigation stop
2017-12-11,0.01731656809779132,0.05273364533975133,Irrigation stop
2017-12-12,0.02520498393239404,0.052403535646639895,Irrigation stop
2017-12-13,0.0545310419507319,0.05454657760914785,Irrigation stop
2017-12-14,0.0022215288407652378,0.06413035172067041,Irrigation stop
2017-12-15,0.004799392743444873,0.06445573709077639,Irrigation stop
2017-12-16,0.029335432841345776,0.059217927524305616,Irrigation stop
2017-12-17,0.08395249087861537,0.05121009617849936,Irrigation stop
2017-12-18,0.24152420067607924,0.05334900481159529,Irrigation stop
2017-12-20,0,0.05993699843389464,Irrigation stop
2017-12-21,0.07599140840739589,0.06826116168181211,Irrigation stop
2017-12-22,0.16552300500893857,0.07081858110362002,Irrigation stop
2017-12-23,0.005374375716728499,0.07859646576943216,Irrigation stop
2017-12-24,0.001236527178301343,0.08823059326924161,Irrigation stop
2017-12-25,0.00993039022645851,NA,Irrigation stop
2017-12-26,0.04726128896113435,NA,Irrigation stop
2017-12-27,0.11743689464458493,NA,Irrigation stop
2017-12-28,0.17106932742157646,NA,Irrigation stop
2017-12-29,0.03802540074607592,NA,Irrigation stop
2017-12-30,0.1136897780648151,NA,Irrigation stop
2017-12-31,0.1642132178386778,NA,Irrigation stop
2016-01-01,0.0037360231035855306,NA,Irrigation
2016-01-02,0.009480170124939489,NA,Irrigation
2016-01-03,0.012992896721680016,NA,Irrigation
2016-01-04,0.02185835336338628,NA,Irrigation
2016-01-05,0.06786308481818677,NA,Irrigation
2016-01-06,0.056858124968396234,NA,Irrigation
2016-01-07,0.006167680555142358,0.044810977569034016,Irrigation
2016-01-08,0.019733668287699173,0.04526568427365032,Irrigation
2016-01-09,0.06842331030409783,0.04718789812083622,Irrigation
2016-01-10,0.04138125218785403,0.04993994770507708,Irrigation
2016-01-11,0.11922764841324683,0.05273776282695901,Irrigation
2016-01-12,0.08308710638929763,0.04970387024192911,Irrigation
2016-01-13,0.05517843702706515,0.04679258711896291,Irrigation
2016-01-14,0.061365929701898934,0.05001584688083902,Irrigation
2016-01-15,0.010101916968213807,0.051451303707410155,Irrigation
2016-01-16,0.03639116398554203,0.04981843542541318,Irrigation
2016-01-17,0.051521590901052065,0.05001821611457153,Irrigation
2016-01-18,0.061027765069733286,0.04507345244729416,Irrigation
2016-01-19,0.025388588627768268,0.04325538689735457,Irrigation
2016-01-20,0.01610016124686947,0.04560314586096736,Irrigation
2016-01-21,0.05129331722140782,0.04927008401682053,Irrigation
2016-01-22,0.039830063859695106,0.0515751944079983,Irrigation
2016-01-23,0.045563154356140036,0.05807471551816122,Irrigation
2016-01-24,0.04417818183607098,0.06858673504621611,Irrigation
2016-01-25,0.0500009570713637,0.07088772556255851,Irrigation
2016-01-26,0.057634188690143376,0.07902284586553979,Irrigation
2016-01-27,0.08804706251764416,0.08272514030190534,Irrigation
2016-01-28,0.11270306388384338,0.09086497083981673,Irrigation
2016-01-29,0.04237346244470257,0.09043340058182354,Irrigation
2016-01-30,0.12738445952782293,0.10723315644138545,Irrigation
2016-01-31,0.19868986429382038,0.11677556970710776,Irrigation
2016-02-01,0.093241632298527,0.11921721373141349,Irrigation
2016-02-02,0.13928027286950617,0.12488185302802324,Irrigation
2016-02-03,0.06793228335598721,0.1376135050422004,Irrigation
2016-02-04,0.16525094475216745,0.13631924271094836,Irrigation
2016-02-05,0.03378808024779035,0.13479230113729546,Irrigation
2016-02-06,0.2807597363900067,0.13008952612871663,Irrigation
2016-02-07,0.17777196755618332,0.12239780332448758,Irrigation
2016-02-08,0.08418397341164383,0.12306814434088147,Irrigation
2016-02-09,0.13693913884267989,0.12296649677712594,Irrigation
2016-02-10,0.2662901907161244,0.12335625436654125,Irrigation
2016-02-11,0.09458339124631483,0.12114990593799024,Irrigation
2016-02-12,0.020996280413562045,0.13258125044646094,Irrigation
2016-02-13,0.06154560940771921,0.11736729560673924,Irrigation
2016-02-14,0.09100574503461362,0.11371467816797871,Irrigation
2016-02-15,0.10262640652804154,0.12427183501810134,Irrigation
2016-02-16,0.13785720697692885,0.1351740265138424,Irrigation
2016-02-17,0.0733888896078015,0.1256006995051143,Irrigation
2016-02-18,0.1343620667524534,0.16809080162670087,Irrigation
2016-02-19,0.1938269033663801,0.18444403465015544,Irrigation
2016-02-20,0.06776436863390282,0.18975814606342042,Irrigation
2016-02-21,0.12663532341353592,0.23170592046959776,Irrigation
2016-02-22,0.23198416931336052,0.2467503556658947,Irrigation
