date,site,treatment,depth,descr,ECS,SWP,TEM,VWC,SWP_corr
2025-04-24,PFY_SC6,roof_vpd,-0.1,not below panel,19.13826361111111,-0.1,8.887213319444445,0.2405919375,-0.1
2025-04-24,PFY_SC701,control,-1.2,NA,33.07851875,-0.2,7.830686298611111,0.30301330555555556,-0.2
2025-04-24,PFY_SC701,control,-0.8,NA,10.5715625,-0.1,8.16523345138889,0.18841188888888888,-0.1
2025-04-24,PFY_SC701,control,-0.1,NA,2.7263888888888888,-0.19151388194444444,9.54370936111111,0.19098304166666666,-0.191513881943551
2025-04-24,PFY_SC901,irrigation,-1.2,NA,23.943796388888888,-0.1,8.273707708333333,0.3039295138888889,-0.1
2025-04-24,PFY_SC901,irrigation,-0.8,NA,19.9340625,-0.09964699305555556,8.43103517361111,0.21944716666666667,-0.09964699305555556
2025-04-24,PFY_SC901,irrigation,-0.1,NA,29.7875,-0.5650879375,9.507056454861111,0.23066304861111112,-0.5650872712813159
2025-04-25,PFY_SC1,control,-1.2,NA,55.74092625,-0.1,8.426800340277778,0.2998225902777778,-0.1
2025-04-25,PFY_SC1,control,-0.8,NA,62.4084375,-4.055150340277778,8.489367461805555,0.2991734652777778,-4.051787904652651
2025-04-25,PFY_SC1,control,-0.1,NA,7.029826388888889,-8.68595313888889,10.05129321875,0.12675785416666666,-8.653680834612695
2025-04-25,PFY_SC10,irrigation_vpd,-1.2,NA,30.940381944444443,-0.1,8.271625722222224,0.27030102777777776,-0.1
2025-04-25,PFY_SC10,irrigation_vpd,-0.8,NA,18.943773194444443,-0.1,8.393156229166667,0.26724014583333333,-0.1
2025-04-25,PFY_SC10,irrigation_vpd,-0.1,NA,19.178518611111112,-4.293923604166666,9.63024788425926,0.22515193055555555,-4.290223291629896
2025-04-25,PFY_SC11,roof,-1.2,below panel center,34.031284722222225,-13.749932291666667,8.467999614583333,0.24365101388888888,-13.658486873042584
2025-04-25,PFY_SC11,roof,-0.8,below panel center,28.190254375,-7.285221993055556,8.62239078125,0.09367928472222223,-7.271561023151166
2025-04-25,PFY_SC11,roof,-0.1,below panel center,0.10136574305555555,-29.970697916666666,9.952973298611111,0.1467110625,-29.287821472608368
2025-04-25,PFY_SC11,roof,-0.1,below panel edge,NA,-17.954496458333335,10.163038159722221,NA,-17.764948255411106
2025-04-25,PFY_SC11,roof,-0.1,not below panel,NA,-14.064172430555555,9.138038069444445,NA,-13.966778202308804
2025-04-25,PFY_SC12,roof_vpd,-1.2,below panel edge,61.743125,-4.731722118055556,8.174787135416667,0.2951823333333333,-4.728305668430744
2025-04-25,PFY_SC12,roof_vpd,-0.8,below panel edge,46.21321708333333,-7.596763694444444,8.402145805555556,0.2737677013888889,-7.580555540879987
2025-04-25,PFY_SC12,roof_vpd,-0.1,below panel center,NA,-24.70655097222222,9.655115694444445,NA,-24.278010497567152
2025-04-25,PFY_SC12,roof_vpd,-0.1,below panel edge,15.890995208333333,-8.428756875,9.521275881944446,0.26408056944444447,-8.39697672204437
2025-04-25,PFY_SC12,roof_vpd,-0.1,not below panel,NA,-19.767427986111112,9.724144555555556,NA,-19.523963316618815
2025-04-25,PFY_SC13,roof,-1.2,below panel edge to center,16.196493055555557,-15.966212847222222,8.281766361111112,0.23689621527777777,-15.82798411835575
2025-04-25,PFY_SC13,roof,-0.8,below panel edge to center,19.550694583333332,-12.063842361111112,8.284303079861113,0.2218261875,-12.000893415392582
2025-04-25,PFY_SC13,roof,-0.1,below panel edge to center,8.090277708333334,-28.506764340277776,9.29031537037037,0.11786387499999999,-27.900669314146572
2025-04-25,PFY_SC13,roof,-0.1,not below panel,NA,-14.621215208333334,9.333859763888888,NA,-14.512245107043272
2025-04-25,PFY_SC14,irrigation_vpd,-1.2,NA,13.582638888888889,-0.24791203472222223,8.07208109375,0.17434825694444445,-0.24791203472219647
2025-04-25,PFY_SC14,irrigation_vpd,-0.8,NA,20.952083541666667,-1.771148048611111,8.280757892361112,0.25129684722222223,-1.770945917041948
2025-04-25,PFY_SC14,irrigation_vpd,-0.1,NA,20.28682875,-10.960729069444444,9.350930347222222,0.2374711597222222,-10.912157730638768
2025-04-25,PFY_SC15,irrigation_vpd,-1.2,NA,35.961840277777775,-4.410364423611111,7.927460642361111,0.2941941736111111,-4.405540464019681
2025-04-25,PFY_SC15,irrigation_vpd,-0.8,NA,35.79447916666667,-3.1348517152777777,8.019127892361112,0.3097175902777778,-3.1335011934613184
2025-04-25,PFY_SC15,irrigation_vpd,-0.1,NA,10.395115423611111,-1.0807452916666667,9.356412986111112,0.19315634722222222,-1.0806834822305165
2025-04-25,PFY_SC16,roof_vpd,-1.2,below panel edge,18.3528125,-1.33581475,8.507808444444445,0.2447557986111111,-1.3357913099516792
2025-04-25,PFY_SC16,roof_vpd,-0.8,below panel edge,26.534027430555554,-2.1093794930555556,8.52273842013889,0.28562289583333333,-2.1085406340340898
2025-04-25,PFY_SC16,roof_vpd,-0.1,below panel center,NA,-41.168765,9.321784597222223,NA,-39.75027752571057
2025-04-25,PFY_SC16,roof_vpd,-0.1,below panel edge,31.434768402777777,-0.1,9.846448256944445,0.2366147361111111,-0.1
2025-04-25,PFY_SC16,roof_vpd,-0.1,not below panel,NA,-12.688373958333333,9.211712701388889,NA,-12.615593331937925
2025-04-25,PFY_SC17,roof,-1.2,below panel edge to center,13.558993055555556,-19.08157361111111,8.249162100694445,0.1907695,-18.85948085821624
2025-04-25,PFY_SC17,roof,-0.8,below panel edge to center,28.660463125,-13.646078194444444,8.387806704861111,0.25881769444444447,-13.556154758812838
2025-04-25,PFY_SC17,roof,-0.1,below panel edge to center,5.802083305555556,-28.904537118055554,9.49612442824074,0.15356056944444443,-28.278354485426224
2025-04-25,PFY_SC17,roof,-0.1,not below panel,NA,-27.412753680555557,9.774085520833333,NA,-26.86080701522593
2025-04-25,PFY_SC18,control,-1.2,NA,44.89106486111111,-1.8079976458333333,7.920585069444445,0.28817794444444444,-1.8070947763056386
2025-04-25,PFY_SC18,control,-0.8,NA,29.3125,-8.493906354166667,8.245198618055557,0.25687177083333335,-8.466546101471227
2025-04-25,PFY_SC18,control,-0.1,NA,12.782013888888889,-10.8803974375,9.408664177083333,0.1932069375,-10.831883888645212
2025-04-25,PFY_SC3,irrigation,-1.2,NA,46.20347256944444,-0.1,8.24732065625,0.2667547986111111,-0.1
2025-04-25,PFY_SC3,irrigation,-0.8,NA,62.51177083333334,-0.1299132013888889,8.37148834375,0.31155100694444443,-0.12936343055555422
2025-04-25,PFY_SC3,irrigation,-0.1,NA,27.201493055555556,-11.203712430555555,9.498554260416666,0.27231602083333334,-11.152195855201994
2025-04-25,PFY_SC4,irrigation,-1.2,NA,45.19240784722222,-0.1,7.875478545138889,0.31191015972222225,-0.1
2025-04-25,PFY_SC4,irrigation,-0.8,NA,14.649965277777778,-0.1,8.029367475694444,0.26799918055555555,-0.1
2025-04-25,PFY_SC4,irrigation,-0.1,NA,21.079270833333332,-3.1928563333333333,9.5727596875,0.207728125,-3.186367228673069
2025-04-25,PFY_SC6,roof_vpd,-1.2,not below panel,56.525717569444446,-0.1,7.882111690972222,0.2834590625,-0.1
2025-04-25,PFY_SC6,roof_vpd,-0.8,not below panel,45.64792875,-0.1,8.075166489583333,0.32849293055555556,-0.1
2025-04-25,PFY_SC6,roof_vpd,-0.1,below panel center,NA,-28.346268125,9.41074170138889,NA,-27.747480552432677
2025-04-25,PFY_SC6,roof_vpd,-0.1,below panel edge,NA,-16.169357708333333,9.137355097222223,NA,-16.02634501151462
2025-04-25,PFY_SC6,roof_vpd,-0.1,not below panel,17.35835638888889,-3.669871402777778,9.208257840277778,0.22984004861111113,-3.661519792020741
2025-04-25,PFY_SC701,control,-1.2,NA,32.22643534722222,-0.2880439861111111,7.960203121527778,0.29893339583333334,-0.28804398611091525
2025-04-25,PFY_SC701,control,-0.8,NA,10.614548611111111,-0.09916088194444445,8.35905313888889,0.18422800694444444,-0.09861111111111112
2025-04-25,PFY_SC701,control,-0.1,NA,2.1292013888888888,-2.665444395833333,9.951547916666666,0.18667097222222223,-2.663763098514167
2025-04-25,PFY_SC901,irrigation,-1.2,NA,23.649999722222223,-0.1806192152777778,8.393917975694444,0.3016901111111111,-0.1806192152777778
2025-04-25,PFY_SC901,irrigation,-0.8,NA,19.89097222222222,-0.4253588194444444,8.559196336805556,0.21477410416666667,-0.4253587568316392
2025-04-25,PFY_SC901,irrigation,-0.1,NA,28.53059027777778,-6.597115361111111,9.655504458333333,0.2234095625,-6.575190003511274
2025-04-26,PFY_SC1,control,-1.2,NA,54.77861145833333,-0.13331019444444445,8.526661385416666,0.297767125,-0.13324074999968846
2025-04-26,PFY_SC1,control,-0.8,NA,61.36802083333333,-9.029924659722223,8.626416909722222,0.29574063194444444,-9.002326260754597
2025-04-26,PFY_SC1,control,-0.1,NA,6.193125,-13.450476180555556,10.344001534722223,0.123849,-13.362545120522961
2025-04-26,PFY_SC10,irrigation_vpd,-1.2,NA,30.100659722222222,-0.1342870277777778,8.383884822916666,0.26570852083333335,-0.1338055486108526
2025-04-26,PFY_SC10,irrigation_vpd,-0.8,NA,18.331967638888887,-2.8351017708333335,8.520760413194445,0.2612702013888889,-2.832296691041557
2025-04-26,PFY_SC10,irrigation_vpd,-0.1,NA,16.60416659722222,-8.752433743055555,9.742417659722221,0.21530484027777777,-8.726762064086158
2025-04-26,PFY_SC11,roof,-1.2,below panel center,34.00347222222222,NA,8.5619135,0.24260686805555556,NA
2025-04-26,PFY_SC11,roof,-0.8,below panel center,28.008333055555557,-9.801161708333334,8.767010076388889,0.09296410416666667,-9.76700393452089
2025-04-26,PFY_SC11,roof,-0.1,below panel center,0.36388888194444446,-30.512958333333334,10.14106304861111,0.1477879861111111,-29.79982528302864
2025-04-26,PFY_SC11,roof,-0.1,below panel edge,NA,-19.789120416666666,10.1908795625,NA,-19.544618667647306
2025-04-26,PFY_SC11,roof,-0.1,not below panel,NA,-14.381643194444445,9.238732354166666,NA,-14.277969161149208
2025-04-26,PFY_SC12,roof_vpd,-1.2,below panel edge,60.73052083333333,-7.616245048611111,8.2699608125,0.29251703472222224,-7.600267002277093
2025-04-26,PFY_SC12,roof_vpd,-0.8,below panel edge,44.55210708333333,-10.551578319444445,8.52506596875,0.26698683333333334,-10.509022198090218
2025-04-26,PFY_SC12,roof_vpd,-0.1,below panel center,NA,-27.510421944444445,9.877476805555556,NA,-26.954043498741537
2025-04-26,PFY_SC12,roof_vpd,-0.1,below panel edge,14.343078819444445,-13.567461805555556,9.6871381875,0.2513357222222222,-13.477687015774842
2025-04-26,PFY_SC12,roof_vpd,-0.1,not below panel,NA,-21.129571458333334,9.796921256944444,NA,-20.840622413698426
2025-04-26,PFY_SC13,roof,-1.2,below panel edge to center,16.381215277777777,-16.73024048611111,8.357185159722224,0.23601765277777778,-16.573398511770144
2025-04-26,PFY_SC13,roof,-0.8,below panel edge to center,19.558333402777777,-13.077175694444444,8.380413180555557,0.2200266736111111,-12.997780586743906
2025-04-26,PFY_SC13,roof,-0.1,below panel edge to center,7.940972145833333,-29.811646423611112,9.343223962962963,0.11736595138888889,-29.137273716357825
2025-04-26,PFY_SC13,roof,-0.1,not below panel,NA,-16.646892430555557,9.5580380625,NA,-16.491510525892593
2025-04-26,PFY_SC14,irrigation_vpd,-1.2,NA,13.20142361111111,-0.4072129583333333,8.170482052083333,0.17118365277777778,-0.40721295817612657
2025-04-26,PFY_SC14,irrigation_vpd,-0.8,NA,20.750671180555557,-5.640370298611111,8.395864572916667,0.24795322916666668,-5.634720417084903
2025-04-26,PFY_SC14,irrigation_vpd,-0.1,NA,18.729884513888887,-13.979201388888889,9.39443095138889,0.23015034722222222,-13.881981674901295
2025-04-26,PFY_SC15,irrigation_vpd,-1.2,NA,35.753506944444446,-10.145208409722223,8.036832729166667,0.29134913194444445,-10.107305604533042
2025-04-26,PFY_SC15,irrigation_vpd,-0.8,NA,34.92993055555556,-7.169092402777777,8.14697288888889,0.30705791666666665,-7.155982500934104
2025-04-26,PFY_SC15,irrigation_vpd,-0.1,NA,9.191736034722222,-8.200069041666668,9.428627114583334,0.1883598472222222,-8.174766839453314
2025-04-26,PFY_SC16,roof_vpd,-1.2,below panel edge,18.4659375,-4.051726736111111,8.62225014236111,0.23581772222222222,-4.049736416919707
2025-04-26,PFY_SC16,roof_vpd,-0.8,below panel edge,25.911134097222224,-10.123717180555555,8.692875618055556,0.27528898611111113,-10.0847124472022
2025-04-26,PFY_SC16,roof_vpd,-0.1,below panel center,NA,-45.32678076388889,9.4408724375,NA,-43.57295752793182
2025-04-26,PFY_SC16,roof_vpd,-0.1,below panel edge,29.362546319444444,-0.1,10.050229586805555,0.2273396736111111,-0.1
2025-04-26,PFY_SC16,roof_vpd,-0.1,not below panel,NA,-13.74339125,9.406365506944445,NA,-13.651945722282612
2025-04-26,PFY_SC17,roof,-1.2,below panel edge to center,13.466666666666667,-19.63399972222222,8.335759819444446,0.19022733333333333,-19.394800493162663
2025-04-26,PFY_SC17,roof,-0.8,below panel edge to center,27.879166458333334,-15.733166180555555,8.512045131944445,0.2537111180555556,-15.600006927420509
2025-04-26,PFY_SC17,roof,-0.1,below panel edge to center,5.798634222222222,-30.320574166666667,9.671348245370371,0.152417125,-29.618982277704877
2025-04-26,PFY_SC17,roof,-0.1,not below panel,NA,-30.23303701388889,9.856435104166666,NA,-29.535611980777194
2025-04-26,PFY_SC18,control,-1.2,NA,43.46120375,-8.684236055555555,8.025689239583334,0.2841557152777778,-8.658717112834156
2025-04-26,PFY_SC18,control,-0.8,NA,28.191006944444446,-11.790671597222222,8.409717569444444,0.2504372847222222,-11.73158582833762
2025-04-26,PFY_SC18,control,-0.1,NA,10.831284722222222,-14.350666041666667,9.628523527777778,0.18374409027777777,-14.2448386955165
2025-04-26,PFY_SC3,irrigation,-1.2,NA,46.15282361111111,-0.1,8.337949062500002,0.2647427708333333,-0.1
2025-04-26,PFY_SC3,irrigation,-0.8,NA,62.104930555555555,-0.8074826666666667,8.47728703125,0.30976218055555554,-0.8074797469197893
2025-04-26,PFY_SC3,irrigation,-0.1,NA,24.716041666666666,-13.544527013888889,9.723529944444445,0.2606378194444444,-13.455598985939618
2025-04-26,PFY_SC4,irrigation,-1.2,NA,44.38129652777778,-0.1,8.0024600625,0.3099254027777778,-0.1
2025-04-26,PFY_SC4,irrigation,-0.8,NA,14.599305555555555,-0.1,8.203395753472222,0.26330550694444443,-0.1
2025-04-26,PFY_SC4,irrigation,-0.1,NA,19.334756944444443,-11.208614916666667,9.665048975694445,0.19835786805555555,-11.155129648526486
2025-04-26,PFY_SC6,roof_vpd,-1.2,not below panel,56.130625,-0.1,8.012114,0.27859494444444444,-0.1
2025-04-26,PFY_SC6,roof_vpd,-0.8,not below panel,45.55696826388889,-0.1,8.232668486111113,0.3255644861111111,-0.1
2025-04-26,PFY_SC6,roof_vpd,-0.1,below panel center,NA,-31.90129125,9.555594805555556,NA,-31.109950791346584
2025-04-26,PFY_SC6,roof_vpd,-0.1,below panel edge,NA,-16.702604097222224,9.173726631944444,NA,-16.546480076154605
2025-04-26,PFY_SC6,roof_vpd,-0.1,not below panel,15.095208402777779,-11.531003444444444,9.09877746875,0.21827488194444444,-11.474677632014362
2025-04-26,PFY_SC701,control,-1.2,NA,31.330555416666666,-0.4717882013888889,8.08787145486111,0.2951853263888889,-0.47178820012040074
2025-04-26,PFY_SC701,control,-0.8,NA,10.397951395833333,-2.7808391111111113,8.531139461805555,0.18075541666666667,-2.7788045960468772
2025-04-26,PFY_SC701,control,-0.1,NA,1.4722222222222223,-7.937874673611111,9.983382888888888,0.18220829861111112,-7.918564371110319
2025-04-26,PFY_SC901,irrigation,-1.2,NA,23.673220625,-0.38462385416666667,8.5000985,0.29946636111111113,-0.3846238532612514
2025-04-26,PFY_SC901,irrigation,-0.8,NA,19.73125,-3.959554284722222,8.679297986111111,0.21086663194444444,-3.956717865624514
2025-04-26,PFY_SC901,irrigation,-0.1,NA,26.574375,-12.902972638888889,9.875397965277777,0.2148004236111111,-12.824673709073652
2025-04-27,PFY_SC1,control,-1.2,NA,54.31939833333333,-2.9084085277777776,8.640237475694445,0.29584790972222225,-2.9065941000294893
2025-04-27,PFY_SC1,control,-0.8,NA,60.505625,-11.359213333333333,8.774747350694446,0.2925167430555556,-11.306292384872139
2025-04-27,PFY_SC1,control,-0.1,NA,5.516666666666667,-16.80044826388889,11.030882465277777,0.12098884027777777,-16.639150051022654
2025-04-27,PFY_SC10,irrigation_vpd,-1.2,NA,28.850069444444443,-2.5606665972222222,8.486732045138888,0.2618064027777778,-2.559421226810359
2025-04-27,PFY_SC10,irrigation_vpd,-0.8,NA,17.356944375,-8.802467222222223,8.650062027777778,0.25555846527777776,-8.776909339434575
2025-04-27,PFY_SC10,irrigation_vpd,-0.1,NA,14.849398194444444,-11.822621527777779,10.377508097222222,0.20647495833333335,-11.76232235949102
2025-04-27,PFY_SC11,roof,-1.2,below panel center,33.53611111111111,NA,8.654751697916666,0.24157350694444443,NA
2025-04-27,PFY_SC11,roof,-0.8,below panel center,27.427083333333332,-11.15911548611111,8.91131240625,0.09234158333333334,-11.10900367149394
2025-04-27,PFY_SC11,roof,-0.1,below panel center,0.6743055555555556,-31.27232638888889,10.700820659722222,0.14837821527777778,-30.516530237919714
2025-04-27,PFY_SC11,roof,-0.1,below panel edge,NA,-21.786828888888888,10.860034861111112,NA,-21.474192486552532
2025-04-27,PFY_SC11,roof,-0.1,not below panel,NA,-14.87024298611111,9.6981016875,NA,-14.756492555607904
2025-04-27,PFY_SC12,roof_vpd,-1.2,below panel edge,58.858472222222225,-10.260550597222222,8.372009822916668,0.2898628888888889,-10.221506873771796
2025-04-27,PFY_SC12,roof_vpd,-0.8,below panel edge,41.69597180555556,-12.078203402777778,8.672876666666667,0.26070994444444445,-12.014921740229507
2025-04-27,PFY_SC12,roof_vpd,-0.1,below panel center,NA,-29.456705625,10.386643597222223,NA,-28.801635616506292
2025-04-27,PFY_SC12,roof_vpd,-0.1,below panel edge,12.287569375,-16.601628472222224,10.297589645833334,0.2391489375,-16.44592712471497
2025-04-27,PFY_SC12,roof_vpd,-0.1,not below panel,NA,-22.753153472222223,10.346221076388888,NA,-22.404604046338566
2025-04-27,PFY_SC13,roof,-1.2,below panel edge to center,15.725069444444445,-17.524680069444443,8.447081586805554,0.23521622916666668,-17.34714470514469
2025-04-27,PFY_SC13,roof,-0.8,below panel edge to center,18.579189583333335,-14.143009027777778,8.463434010416666,0.21841992361111112,-14.0439794740649
2025-04-27,PFY_SC13,roof,-0.1,below panel edge to center,7.622939805555555,-30.831764270833332,9.87493736574074,0.11658320833333333,-30.101642365903245
2025-04-27,PFY_SC13,roof,-0.1,not below panel,NA,-18.810069444444444,10.08538773611111,NA,-18.595396548845397
2025-04-27,PFY_SC14,irrigation_vpd,-1.2,NA,12.315277777777778,-0.8074675763888889,8.256315229166667,0.1680839513888889,-0.8074672679489429
2025-04-27,PFY_SC14,irrigation_vpd,-0.8,NA,19.546574097222223,-7.748365402777778,8.542182868055555,0.245139125,-7.73193291183728
2025-04-27,PFY_SC14,irrigation_vpd,-0.1,NA,17.219537222222222,-16.87809375,10.081196104166667,0.22369560416666667,-16.71579694821516
2025-04-27,PFY_SC15,irrigation_vpd,-1.2,NA,35.53402777777778,-11.32258125,8.144890743055555,0.28862269444444444,-11.270296162158369
2025-04-27,PFY_SC15,irrigation_vpd,-0.8,NA,34.13753472222222,-10.104907145833334,8.28961142013889,0.30444405555555554,-10.067546152838899
2025-04-27,PFY_SC15,irrigation_vpd,-0.1,NA,8.580532388888889,-12.109069027777778,10.130016100694444,0.1843282986111111,-12.04492963960175
2025-04-27,PFY_SC16,roof_vpd,-1.2,below panel edge,18.236840277777777,-7.749939486111111,8.732009604166667,0.22906832638888888,-7.7324234777257015
2025-04-27,PFY_SC16,roof_vpd,-0.8,below panel edge,24.661851527777777,-12.201180208333334,8.834888743055556,0.2662517013888889,-12.13598834823663
2025-04-27,PFY_SC16,roof_vpd,-0.1,below panel center,NA,-47.998202222222226,9.956990729166666,NA,-46.0110822403422
2025-04-27,PFY_SC16,roof_vpd,-0.1,below panel edge,27.008379583333333,-1.4737569375,10.621061972222222,0.22026502083333332,-1.47290337544965
2025-04-27,PFY_SC16,roof_vpd,-0.1,not below panel,NA,-15.234213125,9.913796256944444,NA,-15.112419323033302
2025-04-27,PFY_SC17,roof,-1.2,below panel edge to center,13.27361111111111,-20.258925555555557,8.42694211111111,0.18965096527777778,-19.999547048380567
2025-04-27,PFY_SC17,roof,-0.8,below panel edge to center,26.836851875,-17.67165236111111,8.646175430555555,0.24921329166666667,-17.489859702707236
2025-04-27,PFY_SC17,roof,-0.1,below panel edge to center,5.825694444444444,-31.767408993055554,10.210652731481481,0.15099466666666667,-30.984362105548122
2025-04-27,PFY_SC17,roof,-0.1,not below panel,NA,-33.03475513888889,10.381707208333333,NA,-32.17615713291221
2025-04-27,PFY_SC18,control,-1.2,NA,42.38060194444444,-11.388252638888888,8.140718302083334,0.2804897152777778,-11.334984544783163
2025-04-27,PFY_SC18,control,-0.8,NA,26.984756944444445,-13.304705208333333,8.563150274305556,0.24449641666666666,-13.221183591825698
2025-04-27,PFY_SC18,control,-0.1,NA,9.388958319444445,-18.158346388888887,10.165016628472223,0.1748621111111111,-17.959701352913804
2025-04-27,PFY_SC3,irrigation,-1.2,NA,43.740802708333334,-0.1,8.428328104166667,0.26332333333333335,-0.1
2025-04-27,PFY_SC3,irrigation,-0.8,NA,61.18267361111111,-3.953633027777778,8.600893159722222,0.3080512083333333,-3.9511613179339515
