date,cum_d_prec,td,cum_d_tran,int_loss,cum_d_slvp,flow,sens
2024-06-06,2.874,0.0,1.6386938852886788,1.060996811483835,0.16377835136655705,0.17522536213042025,default
2024-06-07,1.422,-4.440892098500626e-16,2.030131028507186,0.5259357112046035,0.19015180668197038,0.15779108842477152,default
2024-06-08,1.065,2.220446049250313e-16,1.1892788470383986,0.39460671216815013,0.11735310838840773,0.14286059666286705,default
2024-06-09,3.667,2.220446049250313e-16,1.3269701167073547,1.017472866559238,0.1491307476638807,0.1300408955568782,default
2024-06-10,2.228,-4.440892098500626e-16,1.9287880018568886,0.8283710141397068,0.16870742606184558,0.11996864076852336,default
2024-06-11,0.0,5.551115123125783e-17,0.2500017471464026,0.0,0.019356682895952722,0.11282112117169676,default
2024-06-12,0.0,-8.881784197001252e-16,2.304503537129932,0.0,0.20770571319526115,0.10671657032558167,default
2024-06-13,0.0,4.440892098500626e-16,2.856290202500406,0.0,0.18086174759266094,0.09977044768182292,default
2024-06-14,2.08,-1.1102230246251565e-16,0.8726297929966721,0.7782241249847,0.07036206624005639,0.09129808272647934,default
2024-06-15,11.509,-2.220446049250313e-16,1.0405386409778123,0.8796098159402043,0.0927731628031219,0.08299641318230554,default
2024-06-16,0.0,4.440892098500626e-16,2.5110038762230174,1.1102230246251565e-16,0.48052166270534485,0.07972624932549174,default
2024-06-17,0.0,-1.3322676295501878e-15,2.7298135102905388,0.0,0.4469462806816014,0.08255021682860894,default
2024-06-18,0.0,-4.440892098500626e-16,2.881537678072964,0.0,0.25528712815952886,0.08359190121054193,default
2024-06-19,0.433,8.881784197001252e-16,2.722297240565979,0.1631181611372119,0.1808155797389585,0.08042290711380283,default
