dates,treatment,VPD,tmax,tmin,tmean
2024-05-08,irrigation,0.42652082175925926,19.109666666666666,6.003,11.719409269444444
2024-05-08,irrigation_vpd,0.3519060636574074,18.299,5.995,11.321664356481481
2024-05-08,roof,0.4425071291666667,19.278666666666666,5.994666666666666,11.828970839351852
2024-05-08,roof_vpd,0.3440280138888889,17.800333333333334,5.940333333333333,11.246425453009259
2024-05-09,control,0.7134223736111112,23.000333333333334,5.534666666666666,14.216940510648149
2024-05-09,irrigation,0.7188539247685185,23.063333333333333,5.602,14.226323612731482
2024-05-09,irrigation_vpd,0.6002479706018519,21.694666666666667,5.710666666666667,13.689659490740741
2024-05-09,roof,0.7349076118055555,23.132,5.523666666666666,14.343844213425927
2024-05-09,roof_vpd,0.5753031766203703,21.559333333333335,5.563,13.534196064814815
2024-05-10,control,0.985643850462963,25.994,7.476,16.57409468564815
2024-05-10,irrigation,0.9876010145833334,26.16133333333333,7.582,16.566039356018518
2024-05-10,irrigation_vpd,0.8822104608796296,25.586,7.709333333333333,16.16269329074074
2024-05-10,roof,1.0095923715277777,26.1,7.499666666666666,16.693510887037036
2024-05-10,roof_vpd,0.8597225421296296,25.461333333333332,7.491,16.014021063657406
2024-05-11,control,1.1778618807870371,27.047,9.243666333333334,18.209492592824073
2024-05-11,irrigation,1.181119586111111,27.220666666666666,9.429666666666666,18.199337042361112
2024-05-11,irrigation_vpd,1.0892038349537037,25.938666666666666,9.607,17.88239375185185
2024-05-11,roof,1.2110013046296297,27.287,9.324666666666667,18.392305557407408
2024-05-11,roof_vpd,1.077329462037037,25.721333333333334,9.239333,17.803771986805554
2024-05-12,control,0.9437712483796297,27.254,11.903333333333332,17.561004861111112
2024-05-12,irrigation,0.9494796326388889,27.042,11.941666666666666,17.55255787037037
2024-05-12,irrigation_vpd,0.8698698652777778,26.166333333333334,12.043,17.23870115740741
2024-05-12,roof,0.9682571668981481,27.396,11.909333333333333,17.64090324074074
2024-05-12,roof_vpd,0.8646422113425926,26.133666666666667,11.900666666666666,17.201656481481482
2024-05-13,control,0.5725880416666667,23.429,10.856666666666667,15.501386574074074
2024-05-13,irrigation,0.5791185928240741,23.063666666666666,11.053333333333333,15.469506481481481
2024-05-13,irrigation_vpd,0.5526766557870371,23.219,11.061333333333334,15.372450462962963
2024-05-13,roof,0.5974446886574074,23.075,11.054333333333334,15.572658796296297
2024-05-13,roof_vpd,0.5600699726851852,23.508666666666667,10.993666666666666,15.426807175925926
2024-05-14,control,0.9030497668981482,24.459333333333333,7.3966666666666665,16.27455717685185
2024-05-14,irrigation,0.9086091138888889,24.434333333333335,7.45,16.25069838171296
2024-05-14,irrigation_vpd,0.9026435215277778,24.420333333333332,7.601333333333334,16.25871666736111
2024-05-14,roof,0.9221028895833333,24.333,7.290666666666667,16.336251856018517
2024-05-14,roof_vpd,0.9061354115740741,24.606,7.282666666666667,16.27642199236111
2024-05-15,control,0.6662971148148148,20.718,8.823333333333334,14.505051156481482
2024-05-15,irrigation,0.6709328706018518,20.663,8.911666666666667,14.483328712268518
2024-05-15,irrigation_vpd,0.6702842131944444,20.543666666666667,9.030000333333334,14.506743994675926
2024-05-15,roof,0.6737590164351852,20.479333333333333,8.835,14.449206726388889
2024-05-15,roof_vpd,0.6710206342592593,20.830333333333332,8.823666333333334,14.510690728009259
2024-05-16,control,0.1064868150462963,15.497666666666667,8.303000333333333,9.85251735949074
2024-05-16,irrigation,0.1086991363425926,15.477333333333334,8.381999666666667,9.817301180555555
2024-05-16,irrigation_vpd,0.10149631944444444,14.673333333333334,8.343333333333334,9.778938896990741
2024-05-16,roof,0.12099255300925926,15.587333333333333,8.347333333333333,9.877918814814814
2024-05-16,roof_vpd,0.10084126296296296,14.992,8.318,9.77617890787037
2024-05-17,control,0.6869923574074074,21.383,7.024666666666667,13.643959727314815
2024-05-17,irrigation,0.6844467578703703,21.519,6.998666666666667,13.621859029861112
2024-05-17,irrigation_vpd,0.5831789053240741,21.191333333333333,7.056,13.123891197222223
2024-05-17,roof,0.7006278335648148,21.426,6.854666666666667,13.725038194444444
2024-05-17,roof_vpd,0.5723477807870371,20.882666666666665,6.899,13.046165057175926
2024-05-18,control,0.7532050381944444,22.549,9.454666666666666,15.083474068287037
2024-05-18,irrigation,0.7611889479166667,22.396,9.513333333333334,15.087423842361112
2024-05-18,irrigation_vpd,0.6379392854166667,22.470333333333333,9.541667333333333,14.486683333333334
2024-05-18,roof,0.7730279384259259,22.388666666666666,9.522,15.140607868518519
2024-05-18,roof_vpd,0.6354346347222222,22.548,9.474333333333334,14.450942127777777
2024-05-19,control,0.8643643729166667,23.527333333333335,9.736666666666666,16.015793981712964
2024-05-19,irrigation,0.8733597238425926,23.698,9.802666666666667,16.04875902708333
2024-05-19,irrigation_vpd,0.7533754717592592,22.522333333333332,9.848,15.526442129629629
2024-05-19,roof,0.8836698354166667,23.698,9.734,16.09791805625
2024-05-19,roof_vpd,0.7481530402777777,22.675666666666668,9.715333333333334,15.491574765277777
2024-05-20,control,1.0007042386574074,23.913666666666668,9.990333333333334,16.903264351851853
2024-05-20,irrigation,1.0036624368055556,23.615333333333332,10.013666666666667,16.869833333333332
2024-05-20,irrigation_vpd,0.9609458016203704,23.595666666666666,10.063666666666666,16.717562268518517
2024-05-20,roof,1.0210137252314815,23.630333333333333,9.937,16.985320833564813
2024-05-20,roof_vpd,0.9634271009259259,23.758666666666667,9.921,16.72342036712963
2024-05-21,control,0.5053498763888888,21.430333333333333,10.761333333333333,14.642203935185185
2024-05-21,irrigation,0.5040823819444444,21.208666666666666,10.757,14.604187731481481
2024-05-21,irrigation_vpd,0.4369256236111111,21.12,10.821,14.29023425925926
2024-05-21,roof,0.5173992210648148,21.682333333333332,10.708666666666666,14.655882407407407
2024-05-21,roof_vpd,0.42946169675925927,20.915666666666667,10.593,14.225721527777777
2024-05-22,control,0.6281215868055555,21.383,10.554,14.968931944444444
2024-05-22,irrigation,0.6371466046296296,21.397333333333332,10.629666666666667,14.989129166666666
2024-05-22,irrigation_vpd,0.5172238993055556,19.85033333333333,10.661,14.39666550925926
2024-05-22,roof,0.6455737333333333,21.682,10.545,15.034590277777777
2024-05-22,roof_vpd,0.5081149655092593,19.578,10.513,14.353110185185185
2024-05-23,control,0.29923489675925924,17.722666666666665,9.645999666666667,12.334477080092592
2024-05-23,irrigation,0.29967000648148145,17.542333333333332,9.570333333333334,12.280965509490741
2024-05-23,irrigation_vpd,0.2692320412037037,17.551,9.453,12.113746761805556
2024-05-23,roof,0.3092870858796296,17.687333333333335,9.607,12.28882662037037
2024-05-23,roof_vpd,0.2618628664351852,17.268666666666668,9.573000333333333,12.078240500694445
2024-05-24,control,0.47297985300925927,19.36766666666667,8.942,13.449209953472222
2024-05-24,irrigation,0.4780918763888889,19.123,9.035332666666667,13.430208107638888
2024-05-24,irrigation_vpd,0.43921432384259257,19.244,9.095666666666666,13.23895995625
2024-05-24,roof,0.4895966252314815,19.712333333333333,8.905333666666667,13.474153477546297
2024-05-24,roof_vpd,0.44016561296296297,19.301333333333332,8.876,13.246091660648148
2024-05-25,control,0.7219466900462963,22.106,9.205333333333334,14.922601382407407
2024-05-25,irrigation,0.71980795625,21.88233333333333,9.265333333333333,14.884346535185186
2024-05-25,irrigation_vpd,0.6970285886574074,22.241,9.25,14.829195153703704
2024-05-25,roof,0.7370131099537037,22.241,9.169666666666666,14.9619178375
2024-05-25,roof_vpd,0.6901462768518518,22.176,9.177666333333333,14.756972674074074
2024-05-26,control,0.9096979333333334,23.522666666666666,9.365666666666666,16.623652307407408
2024-05-26,irrigation,0.9108550909722222,23.586666666666666,9.308000333333334,16.57886713078704
2024-05-26,irrigation_vpd,0.8305505611111111,22.965666666666667,9.542,16.26207916736111
2024-05-26,roof,0.9425947273148149,23.957333333333334,9.475,16.76174838009259
2024-05-26,roof_vpd,0.8309808168981482,23.415,9.342333,16.257600919444446
2024-05-27,control,0.28321380069444446,21.391,11.703,14.574664583333334
2024-05-27,irrigation,0.2843894662037037,21.246666666666666,11.698333333333334,14.531159722222222
2024-05-27,irrigation_vpd,0.27164213425925926,21.262666666666668,11.691666666666666,14.485145138888889
2024-05-27,roof,0.3025284574074074,21.384,11.660333333333334,14.604669212962962
2024-05-27,roof_vpd,0.27235196319444444,21.42866666666667,11.675666666666666,14.483410416666667
2024-05-28,control,0.8246525597222222,22.657666666666668,10.311,15.761453703703705
2024-05-28,irrigation,0.8212270240740741,22.829333333333334,10.257333333333333,15.70005162037037
2024-05-28,irrigation_vpd,0.6684808981481482,21.124666666666666,10.318666666666667,14.9799625
2024-05-28,roof,0.8396532365740741,22.944333333333333,10.218333333333334,15.816213425925925
2024-05-28,roof_vpd,0.6643501634259259,21.206666666666667,10.24,14.958256944444445
2024-05-29,control,0.6733132449074074,20.581666666666667,9.759333,15.347954399768518
2024-05-29,irrigation,0.6759543972222222,20.427,9.655,15.299268290046296
2024-05-29,irrigation_vpd,0.5763787701388889,18.802666666666667,9.763333333333334,14.829951621759259
2024-05-29,roof,0.6956269393518518,20.838333333333335,9.757333,15.427501855555555
2024-05-29,roof_vpd,0.5771935717592592,18.688666666666666,9.634666666666666,14.821094445601853
2024-05-30,control,0.35823775902777777,21.781,11.730666666666666,14.825093518518518
2024-05-30,irrigation,0.3531576358796296,21.746333333333332,11.693333333333333,14.748989814814815
2024-05-30,irrigation_vpd,0.30539753865740743,20.203666666666667,11.691666666666666,14.52066550925926
2024-05-30,roof,0.3699450729166667,22.143333333333334,11.693333333333333,14.819228703703704
2024-05-30,roof_vpd,0.29712427037037037,20.185666666666666,11.662,14.496545833333334
2024-05-31,control,0.3493693627314815,13.207333333333333,10.018,11.242655555555556
2024-05-31,irrigation,0.35370757847222223,13.179666666666666,9.994666666666667,11.204070139583333
2024-05-31,irrigation_vpd,0.3431423738425926,13.176333333333334,9.988666666666667,11.162640741203704
2024-05-31,roof,0.3561779972222222,13.231333333333334,9.988,11.194779400694445
2024-05-31,roof_vpd,0.33906309606481483,13.213333333333333,10.010333333333334,11.159272454398149
2024-06-01,control,0.7127862456018519,21.880666666666666,7.5713333333333335,15.034740041435185
2024-06-01,irrigation,0.7142472421296296,21.925,7.567666666666667,15.027173147916667
2024-06-01,irrigation_vpd,0.5769298138888889,20.560333333333332,7.793666666666667,14.356089582407407
2024-06-01,roof,0.7332398201388889,21.85,7.458,15.14066366226852
2024-06-01,roof_vpd,0.5686508981481482,20.519666666666666,7.450333333333333,14.301341896296297
2024-06-02,control,0.268645037037037,18.268666666666668,10.893,13.533043287037037
2024-06-02,irrigation,0.26445810671296294,18.21066666666667,10.987666666666668,13.48023449074074
2024-06-02,irrigation_vpd,0.2638074729166667,18.284666666666666,10.966666666666667,13.516918055555555
2024-06-02,roof,0.2770061375,18.229666666666667,10.872666666666667,13.520316898148149
2024-06-02,roof_vpd,0.26047260532407407,17.82,10.861,13.474557407407408
2024-06-03,control,0.6032686784722222,23.354666666666667,12.046,16.758325
2024-06-03,irrigation,0.6085985488425926,23.307333333333332,12.082333333333333,16.74626574074074
2024-06-03,irrigation_vpd,0.5079366016203704,23.361666666666668,12.106333333333334,16.254630555555554
2024-06-03,roof,0.6240549076388889,23.456666666666667,12.003,16.79584837962963
2024-06-03,roof_vpd,0.4902708662037037,23.254,11.989666666666666,16.171515972222224
2024-06-04,control,0.9310583645833334,26.318666666666665,12.963333333333333,18.370922685185185
2024-06-04,irrigation,0.9328836717592592,26.297,12.987333333333334,18.350453472222224
2024-06-04,irrigation_vpd,0.820703894675926,24.983666666666668,12.927666666666667,17.870512731481483
2024-06-04,roof,0.9697608409722223,26.699,13.024666666666667,18.536876157407406
2024-06-04,roof_vpd,0.7789214881944444,24.246666666666666,12.988333333333333,17.713443055555555
2024-06-05,control,1.2440043541666668,28.073,11.128666666666666,19.806596527777778
2024-06-05,irrigation,1.2473282030092592,28.063666666666666,11.259666666666666,19.80558611111111
2024-06-05,irrigation_vpd,1.0716798930555556,27.756333333333334,11.313333333333333,19.135836342592594
2024-06-05,roof,1.274684275925926,28.243,11.109333333333334,19.916414814814814
2024-06-05,roof_vpd,1.0645525870370371,27.757666666666665,11.194666666666667,19.086832175925927
2024-06-06,control,0.8247573516203703,28.526666666666667,12.464,17.981701851851852
2024-06-06,irrigation,0.8198926016203704,28.455,12.648333333333333,17.921404398148148
2024-06-06,irrigation_vpd,0.6943659650462963,26.093666666666667,12.645666666666667,17.42975949074074
2024-06-06,roof,0.8607103699074075,28.935666666666666,12.436333333333334,18.13415277777778
2024-06-06,roof_vpd,0.6935041099537037,26.186,12.367,17.426835416666666
2024-06-07,control,0.6199552784722222,26.962333333333333,11.171666666666667,18.247408101851853
2024-06-07,irrigation,0.6202439664351852,26.656,11.190333333333333,18.181771064814814
2024-06-07,irrigation_vpd,0.5561973284722223,25.180333333333333,11.304333333333334,17.96923125
2024-06-07,roof,0.6543991770833333,27.240666666666666,11.166333333333334,18.362743518518517
2024-06-07,roof_vpd,0.55884331875,25.028,11.115333333333334,17.980213657407408
2024-06-08,control,0.4379196590277778,22.540333333333333,12.515,17.87300300925926
2024-06-08,irrigation,0.4344252912037037,22.333666666666666,12.525333333333334,17.78918101851852
2024-06-08,irrigation_vpd,0.43622142152777776,22.405666666666665,12.645666666666667,17.843074074074075
2024-06-08,roof,0.4732334025462963,22.599666666666668,12.53,17.967518287037038
2024-06-08,roof_vpd,0.44208916875,22.586333333333332,12.512,17.88420300925926
2024-06-09,control,0.48886032430555554,25.810666666666666,13.410333333333334,17.807047685185186
2024-06-09,irrigation,0.48668345578703703,25.599333333333334,13.420666666666667,17.762069444444446
2024-06-09,irrigation_vpd,0.42259156875,24.283,13.445666666666666,17.50186666666667
2024-06-09,roof,0.5213924074074074,26.194,13.380333333333333,17.894175925925925
2024-06-09,roof_vpd,0.42503891828703705,24.535666666666668,13.365,17.508013657407407
2024-06-10,control,0.651394618287037,22.451,12.413333333333334,16.568381712962964
2024-06-10,irrigation,0.649406307175926,22.386333333333333,12.512333333333332,16.52023912037037
2024-06-10,irrigation_vpd,0.6120778386574074,22.527666666666665,12.787333333333333,16.359799074074076
2024-06-10,roof,0.6672922391203704,22.61766666666667,12.384666666666666,16.592852546296296
2024-06-10,roof_vpd,0.599773806712963,22.435666666666666,12.442666666666666,16.298671064814815
2024-06-11,control,0.6702205965277778,20.252666666666666,11.786666666666667,15.22245
2024-06-11,irrigation,0.6742961363425926,20.211666666666666,11.793,15.196241666666667
2024-06-11,irrigation_vpd,0.6676198956018519,20.171333333333333,11.925333333333333,15.18330775462963
2024-06-11,roof,0.6879817004629629,20.654,11.707666666666666,15.26400949074074
2024-06-11,roof_vpd,0.6680169023148148,20.355666666666668,11.731333333333334,15.20419675925926
2024-06-12,control,0.8630852025462963,22.007666666666665,8.374667,15.176159721759259
2024-06-12,irrigation,0.8597123113425926,22.118333333333332,8.342666333333334,15.144324311111111
2024-06-12,irrigation_vpd,0.7983129418981482,21.987333333333332,8.295667,14.815330098148149
2024-06-12,roof,0.8821557465277777,22.312333333333335,8.299999,15.269314127546297
2024-06-12,roof_vpd,0.8023294953703703,22.044,8.356000333333334,14.851178465972222
2024-06-13,control,1.1106450641203705,24.026,8.702333333333334,16.755435184722224
2024-06-13,irrigation,1.1073394085648147,24.023666666666667,8.716000333333334,16.722682411342593
2024-06-13,irrigation_vpd,0.9786119854166667,22.658333333333335,8.799333333333333,16.148614353009258
2024-06-13,roof,1.1389521460648149,24.178,8.637666666666666,16.90950555787037
2024-06-13,roof_vpd,0.9848849821759259,22.685333333333332,8.641333333333334,16.17391666134259
2024-06-14,control,0.44075465300925926,18.809666666666665,11.200333333333333,14.728770601851853
2024-06-14,irrigation,0.4394770347222222,18.723333333333333,11.255333333333333,14.677864351851852
2024-06-14,irrigation_vpd,0.42203523449074076,18.680666666666667,11.210666666666667,14.615961574074074
2024-06-14,roof,0.46202401828703704,19.127333333333333,11.221666666666668,14.774286574074074
2024-06-14,roof_vpd,0.4384091553240741,18.897,11.227666666666666,14.699080555555556
2024-06-15,control,0.26265763842592593,19.670333333333332,12.291333333333334,14.893131712962964
2024-06-15,irrigation,0.2543523164351852,19.466333333333335,12.352,14.811738425925926
2024-06-15,irrigation_vpd,0.2499796361111111,19.207666666666668,12.48,14.807959722222222
2024-06-15,roof,0.27571267962962964,19.786666666666665,12.244333333333334,14.895135185185184
2024-06-15,roof_vpd,0.2502375951388889,19.391,12.24,14.817352314814816
2024-06-16,control,0.8638110520833333,25.49,9.938666666666666,17.32490717638889
2024-06-16,irrigation,0.8549645703703703,25.426666666666666,10.018,17.227952314814814
2024-06-16,irrigation_vpd,0.7329156722222222,23.543333333333333,9.987666666666668,16.718249999768517
2024-06-16,roof,0.9072590421296296,25.901,9.862,17.513613890277778
2024-06-16,roof_vpd,0.734922713425926,23.375333333333334,9.901333,16.752216198842593
2024-06-17,control,1.2609848729166666,29.363,12.958,20.76009074074074
2024-06-17,irrigation,1.2476747784722222,29.019333333333332,12.930666666666667,20.662944212962962
2024-06-17,irrigation_vpd,1.1553748439814815,29.116,13.017,20.322548148148147
2024-06-17,roof,1.301751613888889,29.355666666666668,12.978666666666667,20.884764814814815
2024-06-17,roof_vpd,1.1807651611111112,29.683,12.941333333333333,20.41132962962963
2024-06-18,control,1.6018602256944445,29.696666666666665,13.165333333333333,22.608909027777777
2024-06-18,irrigation,1.59114998125,29.527333333333335,13.175,22.520402083333334
2024-06-18,irrigation_vpd,1.5750852537037037,29.632666666666665,13.242,22.505852546296296
2024-06-18,roof,1.6280149719907406,29.774,13.011333333333333,22.67038240740741
2024-06-18,roof_vpd,1.5993965141203703,30.014333333333333,13.058666666666667,22.57984837962963
2024-06-19,control,1.6070887965277778,31.314666666666668,16.237333333333332,23.647352777777776
2024-06-19,irrigation,1.5988135979166667,31.006,16.337,23.563310416666667
2024-06-19,irrigation_vpd,1.5733895641203703,31.137666666666668,16.53633333333333,23.493990277777776
2024-06-19,roof,1.6385665074074074,31.154666666666667,16.289,23.709466203703705
2024-06-19,roof_vpd,1.6039602467592593,31.420666666666666,16.223666666666666,23.608399768518517
2024-06-20,control,0.45352183564814813,22.049666666666667,16.720666666666666,19.477268055555555
2024-06-20,irrigation,0.46089145578703705,21.972333333333335,16.743,19.447558796296295
2024-06-20,irrigation_vpd,0.4480678701388889,21.879,16.751666666666665,19.419902314814816
2024-06-20,roof,0.4871717210648148,22.123333333333335,16.708333333333332,19.509819444444446
2024-06-20,roof_vpd,0.45181531875,22.063,16.676,19.443389351851852
2024-06-21,control,0.09134180069444445,18.329666666666668,12.229,15.608037037037038
2024-06-21,irrigation,0.0948650675925926,18.287,12.234333333333334,15.57996736111111
2024-06-21,irrigation_vpd,0.083632753125,18.281,12.25,15.548819907407408
2024-06-21,roof,0.10982609837962963,18.402666666666665,12.207,15.584047916666666
2024-06-21,roof_vpd,0.08946928125,18.338,12.226333333333333,15.564785648148147
2024-06-22,control,0.18279675787037036,20.62,10.527333333333333,14.060083101851852
2024-06-22,irrigation,0.1727051847222222,20.628333333333334,10.549333333333333,13.98572199074074
2024-06-22,irrigation_vpd,0.15638482673611112,19.628,10.577,13.905500347222223
2024-06-22,roof,0.19657485902777777,21.14966666666667,10.465,14.051511342592592
2024-06-22,roof_vpd,0.16568500949074075,19.739,10.457666666666666,13.940288425925926
2024-06-23,control,0.476627574537037,21.909666666666666,10.368,15.454900231481481
2024-06-23,irrigation,0.46462144351851853,21.64666666666667,10.418666666666667,15.341088888888889
2024-06-23,irrigation_vpd,0.44959726631944447,21.9485,10.394,15.287169444444444
2024-06-23,roof,0.49519455208333335,21.940333333333335,10.319666666666667,15.47200462962963
2024-06-23,roof_vpd,0.46160053194444445,22.045333333333332,10.326,15.340181712962963
2024-06-24,control,0.884415769675926,26.863333333333333,10.658,19.36311759259259
2024-06-24,irrigation,0.8778829814814815,26.735333333333333,10.738,19.297910416666667
2024-06-24,irrigation_vpd,0.7254368407407408,25.15,10.867,18.692159490740742
2024-06-24,roof,0.9351777460648149,27.311,10.680333333333333,19.57679537037037
2024-06-24,roof_vpd,0.7165773553240741,24.987333333333332,10.616333333333333,18.654822685185184
2024-06-25,control,1.055729449074074,28.600666666666665,13.518,20.38971875
2024-06-25,irrigation,1.0459151849537036,28.43166666666667,13.584666666666667,20.309461111111112
2024-06-25,irrigation_vpd,1.0036945875,28.239333333333335,13.586333333333334,20.171955555555556
2024-06-25,roof,1.101434473611111,28.866,13.530333333333333,20.53695625
2024-06-25,roof_vpd,1.0145612537037036,28.699666666666666,13.426333333333334,20.224277546296296
2024-06-26,control,0.7409315483796296,24.963,14.397666666666666,19.033650694444443
2024-06-26,irrigation,0.7378147479166667,24.870333333333335,14.508,18.989528472222222
2024-06-26,irrigation_vpd,0.6419155576388889,23.935666666666666,14.558666666666667,18.589588425925925
2024-06-26,roof,0.7795528930555555,25.149333333333335,14.352,19.147372453703703
2024-06-26,roof_vpd,0.6431263891203703,24.281333333333333,14.379666666666667,18.60669398148148
2024-06-27,control,1.3368696106481481,31.33,14.75,22.493833796296297
2024-06-27,irrigation,1.3362979208333334,31.562333333333335,14.757,22.461070370370372
2024-06-27,irrigation_vpd,1.1461810819444445,30.448333333333334,14.767,21.79280625
2024-06-27,roof,1.3884097083333333,31.584666666666667,14.754333333333333,22.688259722222224
2024-06-27,roof_vpd,1.132106247685185,30.497666666666667,14.710666666666667,21.772840046296295
2024-06-28,control,1.6046935206018518,32.974,17.422,24.874188888888888
2024-06-28,irrigation,1.609529470138889,32.941,17.423666666666666,24.84822337962963
2024-06-28,irrigation_vpd,1.3754380108796296,30.753333333333334,17.418333333333333,24.048969444444445
2024-06-28,roof,1.6880462488425927,33.45666666666666,17.433666666666667,25.142819675925924
2024-06-28,roof_vpd,1.3843944030092592,30.676666666666666,17.456,24.112205787037038
2024-06-29,control,1.0782429451388889,29.451666666666668,17.601,22.02173587962963
2024-06-29,irrigation,1.0934007893518518,29.320333333333334,17.651666666666667,22.011921064814814
2024-06-29,irrigation_vpd,1.0853510627314815,29.368,17.583,21.965710185185184
2024-06-29,roof,1.1197143101851852,29.609333333333332,17.611333333333334,22.07796388888889
2024-06-29,roof_vpd,1.0918115844907408,29.641333333333332,17.546333333333333,21.98386111111111
2024-06-30,control,0.6052356546296296,24.798333333333332,15.252666666666666,19.44179513888889
2024-06-30,irrigation,0.6117204483796296,24.814333333333334,15.240333333333334,19.42783449074074
2024-06-30,irrigation_vpd,0.5382242976851852,23.110666666666667,15.322,19.098980787037036
2024-06-30,roof,0.6411584456018519,24.871333333333332,15.167333333333334,19.50039027777778
2024-06-30,roof_vpd,0.5346939824074074,23.099333333333334,15.118333333333334,19.07729050925926
2024-07-01,control,0.5948665655092592,24.224,14.811333333333334,18.386596296296297
2024-07-01,irrigation,0.5953850162037037,24.109,14.864666666666666,18.345179398148147
2024-07-01,irrigation_vpd,0.5050228381944445,22.711,14.893333333333333,17.947213657407406
2024-07-01,roof,0.620965674537037,24.574,14.763333333333334,18.418161805555556
2024-07-01,roof_vpd,0.49529450856481483,22.807333333333332,14.785333333333334,17.90242175925926
2024-07-02,control,0.9785381738425926,25.433,12.727666666666666,18.552558796296296
2024-07-02,irrigation,0.983649607175926,25.474,12.742666666666667,18.54394212962963
2024-07-02,irrigation_vpd,0.7735410226851852,24.362,12.835333333333333,17.51569675925926
2024-07-02,roof,0.9981856342592592,25.656333333333333,12.620666666666667,18.588500462962962
2024-07-02,roof_vpd,0.7592109756944444,24.422,12.606666666666667,17.464003703703703
2024-07-03,control,0.5850884548611112,21.011,12.638333333333334,15.967321064814815
2024-07-03,irrigation,0.5902637902777778,20.836333333333332,12.676,15.932240972222223
2024-07-03,irrigation_vpd,0.4928156108796296,19.272,12.676666666666666,15.409918055555556
2024-07-03,roof,0.6049699363425926,21.200666666666667,12.605666666666666,15.98469212962963
2024-07-03,roof_vpd,0.5169639233796296,19.78933333333333,12.628666666666666,15.56318773148148
2024-07-04,control,1.118319481712963,27.184,11.806333333333333,19.12392175925926
2024-07-04,irrigation,1.1238502645833333,27.187333333333335,11.777666666666667,19.103036342592592
2024-07-04,irrigation_vpd,0.9099597451388889,25.99,11.724333333333334,18.17317060185185
2024-07-04,roof,1.1468254597222223,27.154333333333334,11.754666666666667,19.203484027777776
2024-07-04,roof_vpd,0.9545873798611111,26.389,11.765333333333333,18.386317129629628
2024-07-05,control,1.4296610493055555,29.893333333333334,11.782333333333334,21.867825925925924
2024-07-05,irrigation,1.4334891587962963,29.875333333333334,11.844333333333333,21.842475231481483
2024-07-05,irrigation_vpd,1.258163895138889,28.805333333333333,12.024333333333333,21.220327546296296
2024-07-05,roof,1.4785351900462962,30.504666666666665,11.740333333333334,22.034557175925926
2024-07-05,roof_vpd,1.2666885944444444,29.043333333333333,11.656666666666666,21.270570370370372
2024-07-06,control,0.5803428608796296,27.776666666666667,14.633333333333333,18.90606111111111
2024-07-06,irrigation,0.589750837037037,27.546,14.635,18.881289120370372
2024-07-06,irrigation_vpd,0.5519282201388889,27.501666666666665,14.622,18.714652546296296
2024-07-06,roof,0.6143925590277778,27.706666666666667,14.589666666666666,18.93656851851852
2024-07-06,roof_vpd,0.552900912962963,27.91433333333333,14.621,18.734633564814814
2024-07-07,control,0.49216796875,23.655333333333335,14.442666666666666,17.81103773148148
2024-07-07,irrigation,0.4858107738425926,23.661666666666665,14.449,17.753895833333335
2024-07-07,irrigation_vpd,0.3963171412037037,22.343666666666667,14.422666666666666,17.326385648148147
2024-07-07,roof,0.5136273398148148,23.980333333333334,14.394666666666666,17.829610185185185
2024-07-07,roof_vpd,0.39422228935185183,22.21,14.436333333333334,17.32947523148148
2024-07-08,control,1.0350269597222221,28.652666666666665,12.187333333333333,20.650668287037035
2024-07-08,irrigation,1.0396793868055556,28.666,12.327666666666667,20.63511273148148
2024-07-08,irrigation_vpd,0.8778646032407408,27.288666666666668,12.327333333333334,20.02472013888889
2024-07-08,roof,1.0924237759259259,29.020333333333333,12.093666666666667,20.857904166666668
2024-07-08,roof_vpd,0.8733713664351852,27.202333333333332,12.150666666666666,20.018868287037037
2024-07-09,control,1.5761755104166666,33.109,14.712666666666667,23.838627083333332
2024-07-09,irrigation,1.5740626046296295,32.85766666666667,14.760333333333334,23.78654837962963
2024-07-09,irrigation_vpd,1.5576856469907407,33.111666666666665,14.842333333333332,23.77277638888889
2024-07-09,roof,1.629908297685185,32.97566666666667,14.739333333333333,24.01863611111111
2024-07-09,roof_vpd,1.5649086287037037,33.263666666666666,14.705333333333334,23.79009513888889
2024-07-10,control,0.986046969212963,31.019,17.919666666666668,22.516628935185185
2024-07-10,irrigation,1.003340680787037,30.633,17.957,22.509289583333334
2024-07-10,irrigation_vpd,0.9649309236111111,31.011333333333333,17.982666666666667,22.435752083333334
2024-07-10,roof,1.0244353548611111,30.895666666666667,17.917,22.59118287037037
2024-07-10,roof_vpd,0.9695741585648148,31.02466666666667,17.894666666666666,22.44008009259259
2024-07-11,control,0.938890886574074,30.253666666666668,16.344333333333335,22.671429166666666
2024-07-11,irrigation,0.9481626777777777,30.163,16.365333333333332,22.655002546296295
2024-07-11,irrigation_vpd,0.8419539546296296,29.275666666666666,16.403666666666666,22.28966064814815
2024-07-11,roof,0.9991831280092592,30.763666666666666,16.344,22.86193125
2024-07-11,roof_vpd,0.8422655196759259,29.538333333333334,16.323666666666668,22.30386851851852
2024-07-12,control,0.12480247291666667,20.342333333333332,13.220666666666666,17.13447962962963
2024-07-12,irrigation,0.1195521537037037,19.966,13.321,17.074780324074073
2024-07-12,irrigation_vpd,0.12372770023148148,19.907,13.408666666666667,17.10772523148148
2024-07-12,roof,0.1419253761574074,20.195666666666668,13.18,17.094310185185186
2024-07-12,roof_vpd,0.12497244236111112,20.082666666666668,13.194,17.10301527777778
