date,depth,messvar_name,SWC
2020-06-14,-0.5,EC2_50cm,0.3277291666666667
2020-06-14,-0.5,EC3_50cm,0.43456944444444445
2020-06-14,-0.15,EC1_15cm,0.2712291666666667
2020-06-14,-0.15,EC2_15cm,0.32937500000000003
2020-06-14,-0.15,EC3_15cm,0.3582708333333333
2020-06-15,-1.5,EC1_150cm,0.2548125
2020-06-15,-1.5,EC2_150cm,0.43266666666666664
2020-06-15,-1.5,EC3_150cm,0.2578402777777778
2020-06-15,-0.8,EC1_80cm,0.4202708333333333
2020-06-15,-0.8,EC2_80cm,0.4707083333333333
2020-06-15,-0.8,EC3_80cm,0.2930069444444444
2020-06-15,-0.5,EC1_50cm,0.4101736111111111
2020-06-15,-0.5,EC2_50cm,0.3235486111111111
2020-06-15,-0.5,EC3_50cm,0.42943749999999997
2020-06-15,-0.15,EC1_15cm,0.26990277777777777
2020-06-15,-0.15,EC2_15cm,0.32764583333333336
2020-06-15,-0.15,EC3_15cm,0.35724999999999996
2020-06-16,-1.5,EC1_150cm,0.25352083333333336
2020-06-16,-1.5,EC2_150cm,0.43259027777777775
2020-06-16,-1.5,EC3_150cm,0.2504513888888889
2020-06-16,-0.8,EC1_80cm,0.41459027777777774
2020-06-16,-0.8,EC2_80cm,0.4712152777777778
2020-06-16,-0.8,EC3_80cm,0.29088888888888886
2020-06-16,-0.5,EC1_50cm,0.4045694444444445
2020-06-16,-0.5,EC2_50cm,0.3226875
2020-06-16,-0.5,EC3_50cm,0.42609027777777775
2020-06-16,-0.15,EC1_15cm,0.2695763888888889
2020-06-16,-0.15,EC2_15cm,0.32709722222222226
2020-06-16,-0.15,EC3_15cm,0.3561736111111111
2020-06-17,-1.5,EC1_150cm,0.25199305555555557
2020-06-17,-1.5,EC2_150cm,0.43540277777777775
2020-06-17,-1.5,EC3_150cm,0.2467361111111111
2020-06-17,-0.8,EC1_80cm,0.4100833333333333
2020-06-17,-0.8,EC2_80cm,0.4745833333333333
2020-06-17,-0.8,EC3_80cm,0.29036805555555556
2020-06-17,-0.5,EC1_50cm,0.40211111111111114
2020-06-17,-0.5,EC2_50cm,0.32572222222222225
2020-06-17,-0.5,EC3_50cm,0.42206944444444444
2020-06-17,-0.15,EC1_15cm,0.26883333333333337
2020-06-17,-0.15,EC2_15cm,0.3285763888888889
2020-06-17,-0.15,EC3_15cm,0.36219444444444443
2020-06-18,-1.5,EC1_150cm,0.25375694444444447
2020-06-18,-1.5,EC2_150cm,0.4372638888888889
2020-06-18,-1.5,EC3_150cm,0.2516597222222222
2020-06-18,-0.8,EC1_80cm,0.4096597222222222
2020-06-18,-0.8,EC2_80cm,0.47470138888888885
2020-06-18,-0.8,EC3_80cm,0.29286805555555556
2020-06-18,-0.5,EC1_50cm,0.40277083333333336
2020-06-18,-0.5,EC2_50cm,0.3354722222222222
2020-06-18,-0.5,EC3_50cm,0.4252638888888889
2020-06-18,-0.15,EC1_15cm,0.2737638888888889
2020-06-18,-0.15,EC2_15cm,0.3318055555555556
2020-06-18,-0.15,EC3_15cm,0.3719513888888889
2020-06-19,-1.5,EC1_150cm,0.25388194444444445
2020-06-19,-1.5,EC2_150cm,0.4386041666666667
2020-06-19,-1.5,EC3_150cm,0.2577013888888889
2020-06-19,-0.8,EC1_80cm,0.40786805555555555
2020-06-19,-0.8,EC2_80cm,0.4772222222222222
2020-06-19,-0.8,EC3_80cm,0.2951319444444444
2020-06-19,-0.5,EC1_50cm,0.4017847222222222
2020-06-19,-0.5,EC2_50cm,0.3387916666666667
2020-06-19,-0.5,EC3_50cm,0.42635416666666665
2020-06-19,-0.15,EC1_15cm,0.2718402777777778
2020-06-19,-0.15,EC2_15cm,0.3330208333333334
2020-06-19,-0.15,EC3_15cm,0.3729236111111111
2020-06-20,-1.5,EC1_150cm,0.25590277777777776
2020-06-20,-1.5,EC2_150cm,0.438
2020-06-20,-1.5,EC3_150cm,0.2592361111111111
2020-06-20,-0.8,EC1_80cm,0.40681944444444446
2020-06-20,-0.8,EC2_80cm,0.47399305555555554
2020-06-20,-0.8,EC3_80cm,0.29512499999999997
2020-06-20,-0.5,EC1_50cm,0.4014652777777778
2020-06-20,-0.5,EC2_50cm,0.3393263888888889
2020-06-20,-0.5,EC3_50cm,0.429
2020-06-20,-0.15,EC1_15cm,0.27337500000000003
2020-06-20,-0.15,EC2_15cm,0.3319652777777778
2020-06-20,-0.15,EC3_15cm,0.36851388888888886
2020-06-21,-1.5,EC1_150cm,0.2552847222222222
2020-06-21,-1.5,EC2_150cm,0.4370763888888889
2020-06-21,-1.5,EC3_150cm,0.251875
2020-06-21,-0.8,EC1_80cm,0.3892638888888889
2020-06-21,-0.8,EC2_80cm,0.4725555555555555
2020-06-21,-0.8,EC3_80cm,0.29244444444444445
2020-06-21,-0.5,EC1_50cm,0.3996180555555556
2020-06-21,-0.5,EC2_50cm,0.3328263888888889
2020-06-21,-0.5,EC3_50cm,0.428
2020-06-21,-0.15,EC1_15cm,0.2686388888888889
2020-06-21,-0.15,EC2_15cm,0.32945833333333335
2020-06-21,-0.15,EC3_15cm,0.3642847222222222
2020-06-22,-1.5,EC1_150cm,0.255875
2020-06-22,-1.5,EC2_150cm,0.43735416666666665
2020-06-22,-1.5,EC3_150cm,0.24568055555555554
2020-06-22,-0.8,EC1_80cm,0.3600277777777778
2020-06-22,-0.8,EC2_80cm,0.4721111111111111
2020-06-22,-0.8,EC3_80cm,0.2902361111111111
2020-06-22,-0.5,EC1_50cm,0.3968541666666667
2020-06-22,-0.5,EC2_50cm,0.32669444444444445
2020-06-22,-0.5,EC3_50cm,0.42590972222222223
2020-06-22,-0.15,EC1_15cm,0.2647013888888889
2020-06-22,-0.15,EC2_15cm,0.327125
2020-06-22,-0.15,EC3_15cm,0.36133333333333334
2020-06-23,-1.5,EC1_150cm,0.2538611111111111
2020-06-23,-1.5,EC2_150cm,0.43725
2020-06-23,-1.5,EC3_150cm,0.24183333333333332
2020-06-23,-0.8,EC1_80cm,0.34713194444444445
2020-06-23,-0.8,EC2_80cm,0.47122916666666664
2020-06-23,-0.8,EC3_80cm,0.2885555555555555
2020-06-23,-0.5,EC1_50cm,0.3944652777777778
2020-06-23,-0.5,EC2_50cm,0.32248611111111114
2020-06-23,-0.5,EC3_50cm,0.4240486111111111
2020-06-23,-0.15,EC1_15cm,0.2617291666666667
2020-06-23,-0.15,EC2_15cm,0.32497916666666665
2020-06-23,-0.15,EC3_15cm,0.35896527777777776
2020-06-24,-1.5,EC1_150cm,0.2517361111111111
2020-06-24,-1.5,EC2_150cm,0.4366111111111111
2020-06-24,-1.5,EC3_150cm,0.23793055555555553
2020-06-24,-0.8,EC1_80cm,0.3379444444444445
2020-06-24,-0.8,EC2_80cm,0.471
2020-06-24,-0.8,EC3_80cm,0.2871736111111111
2020-06-24,-0.5,EC1_50cm,0.3923263888888889
2020-06-24,-0.5,EC2_50cm,0.319375
2020-06-24,-0.5,EC3_50cm,0.4222361111111111
2020-06-24,-0.15,EC1_15cm,0.25938194444444446
2020-06-24,-0.15,EC2_15cm,0.32331944444444444
2020-06-24,-0.15,EC3_15cm,0.3578958333333333
2020-06-25,-1.5,EC1_150cm,0.2495763888888889
2020-06-25,-1.5,EC2_150cm,0.43627083333333333
2020-06-25,-1.5,EC3_150cm,0.2344652777777778
2020-06-25,-0.8,EC1_80cm,0.3325486111111111
2020-06-25,-0.8,EC2_80cm,0.47084027777777776
2020-06-25,-0.8,EC3_80cm,0.2858958333333333
2020-06-25,-0.5,EC1_50cm,0.39053472222222224
2020-06-25,-0.5,EC2_50cm,0.31685416666666666
2020-06-25,-0.5,EC3_50cm,0.4205625
2020-06-25,-0.15,EC1_15cm,0.25752083333333337
2020-06-25,-0.15,EC2_15cm,0.3214652777777778
2020-06-25,-0.15,EC3_15cm,0.3570486111111111
2020-06-26,-1.5,EC1_150cm,0.24778472222222223
2020-06-26,-1.5,EC2_150cm,0.4356111111111111
2020-06-26,-1.5,EC3_150cm,0.23177083333333334
2020-06-26,-0.8,EC1_80cm,0.32853472222222224
2020-06-26,-0.8,EC2_80cm,0.47049305555555554
2020-06-26,-0.8,EC3_80cm,0.28504166666666664
2020-06-26,-0.5,EC1_50cm,0.3886388888888889
2020-06-26,-0.5,EC2_50cm,0.3147013888888889
2020-06-26,-0.5,EC3_50cm,0.41918055555555556
2020-06-26,-0.15,EC1_15cm,0.2556527777777778
2020-06-26,-0.15,EC2_15cm,0.3207916666666667
2020-06-26,-0.15,EC3_15cm,0.35561805555555553
2020-06-27,-1.5,EC1_150cm,0.24620833333333333
2020-06-27,-1.5,EC2_150cm,0.435
2020-06-27,-1.5,EC3_150cm,0.22929861111111113
2020-06-27,-0.8,EC1_80cm,0.3261527777777778
2020-06-27,-0.8,EC2_80cm,0.4699722222222222
2020-06-27,-0.8,EC3_80cm,0.2841666666666666
2020-06-27,-0.5,EC1_50cm,0.38695833333333335
2020-06-27,-0.5,EC2_50cm,0.31311805555555555
2020-06-27,-0.5,EC3_50cm,0.4177430555555555
2020-06-27,-0.15,EC1_15cm,0.2546041666666667
2020-06-27,-0.15,EC2_15cm,0.3195277777777778
2020-06-27,-0.15,EC3_15cm,0.353
2020-06-28,-1.5,EC1_150cm,0.2445
2020-06-28,-1.5,EC2_150cm,0.43419444444444444
2020-06-28,-1.5,EC3_150cm,0.2273125
2020-06-28,-0.8,EC1_80cm,0.32400694444444444
2020-06-28,-0.8,EC2_80cm,0.46896527777777774
2020-06-28,-0.8,EC3_80cm,0.2831944444444444
2020-06-28,-0.5,EC1_50cm,0.3858125
2020-06-28,-0.5,EC2_50cm,0.3117013888888889
2020-06-28,-0.5,EC3_50cm,0.41641666666666666
2020-06-28,-0.15,EC1_15cm,0.2533402777777778
2020-06-28,-0.15,EC2_15cm,0.3177847222222222
2020-06-28,-0.15,EC3_15cm,0.3525347222222222
2020-06-29,-1.5,EC1_150cm,0.24338194444444444
2020-06-29,-1.5,EC2_150cm,0.4314861111111111
2020-06-29,-1.5,EC3_150cm,0.22517361111111112
2020-06-29,-0.8,EC1_80cm,0.3212291666666667
2020-06-29,-0.8,EC2_80cm,0.46874305555555557
2020-06-29,-0.8,EC3_80cm,0.2824583333333333
2020-06-29,-0.5,EC1_50cm,0.38267361111111114
2020-06-29,-0.5,EC2_50cm,0.31066666666666665
2020-06-29,-0.5,EC3_50cm,0.4151736111111111
2020-06-29,-0.15,EC1_15cm,0.25356944444444446
2020-06-29,-0.15,EC2_15cm,0.3186319444444444
2020-06-29,-0.15,EC3_15cm,0.3476736111111111
2020-06-30,-1.5,EC1_150cm,0.21338888888888888
2020-06-30,-1.5,EC2_150cm,0.42511805555555554
2020-06-30,-1.5,EC3_150cm,0.22358333333333333
2020-06-30,-0.8,EC1_80cm,0.31995833333333334
2020-06-30,-0.8,EC2_80cm,0.467625
2020-06-30,-0.8,EC3_80cm,0.2813263888888889
2020-06-30,-0.5,EC1_50cm,0.382
2020-06-30,-0.5,EC2_50cm,0.3099375
2020-06-30,-0.5,EC3_50cm,0.41409027777777774
2020-06-30,-0.15,EC1_15cm,0.2531388888888889
2020-06-30,-0.15,EC2_15cm,0.31727083333333334
2020-06-30,-0.15,EC3_15cm,0.3470069444444444
2020-07-01,-1.5,EC1_150cm,0.20316666666666666
2020-07-01,-1.5,EC2_150cm,0.4249861111111111
2020-07-01,-1.5,EC3_150cm,0.2219375
2020-07-01,-0.8,EC1_80cm,0.3177361111111111
2020-07-01,-0.8,EC2_80cm,0.4687013888888889
2020-07-01,-0.8,EC3_80cm,0.28095138888888893
2020-07-01,-0.5,EC1_50cm,0.38138194444444445
2020-07-01,-0.5,EC2_50cm,0.31072222222222223
2020-07-01,-0.5,EC3_50cm,0.4123958333333333
2020-07-01,-0.15,EC1_15cm,0.25556944444444446
2020-07-01,-0.15,EC2_15cm,0.3196388888888889
2020-07-01,-0.15,EC3_15cm,0.34757638888888887
2020-07-02,-1.5,EC1_150cm,0.20299305555555558
2020-07-02,-1.5,EC2_150cm,0.43254166666666666
2020-07-02,-1.5,EC3_150cm,0.22291666666666668
2020-07-02,-0.8,EC1_80cm,0.3153472222222222
2020-07-02,-0.8,EC2_80cm,0.4727430555555555
2020-07-02,-0.8,EC3_80cm,0.28247916666666667
2020-07-02,-0.5,EC1_50cm,0.38149305555555557
2020-07-02,-0.5,EC2_50cm,0.31625694444444447
2020-07-02,-0.5,EC3_50cm,0.4130833333333333
2020-07-02,-0.15,EC1_15cm,0.26209027777777777
2020-07-02,-0.15,EC2_15cm,0.32495833333333335
2020-07-02,-0.15,EC3_15cm,0.35452083333333334
2020-07-03,-1.5,EC1_150cm,0.2043611111111111
2020-07-03,-1.5,EC2_150cm,0.4421111111111111
2020-07-03,-1.5,EC3_150cm,0.22667361111111112
2020-07-03,-0.8,EC1_80cm,0.31547916666666664
2020-07-03,-0.8,EC2_80cm,0.47525694444444444
2020-07-03,-0.8,EC3_80cm,0.28507638888888887
2020-07-03,-0.5,EC1_50cm,0.38547916666666665
2020-07-03,-0.5,EC2_50cm,0.3224513888888889
2020-07-03,-0.5,EC3_50cm,0.41536111111111107
2020-07-03,-0.15,EC1_15cm,0.2694930555555556
2020-07-03,-0.15,EC2_15cm,0.32674305555555555
2020-07-03,-0.15,EC3_15cm,0.37177777777777776
2020-07-04,-1.5,EC1_150cm,0.21125
2020-07-04,-1.5,EC2_150cm,0.44249305555555557
2020-07-04,-1.5,EC3_150cm,0.23180555555555557
2020-07-04,-0.8,EC1_80cm,0.31830555555555556
2020-07-04,-0.8,EC2_80cm,0.47386111111111107
2020-07-04,-0.8,EC3_80cm,0.28701388888888885
2020-07-04,-0.5,EC1_50cm,0.38685416666666667
2020-07-04,-0.5,EC2_50cm,0.3268680555555556
2020-07-04,-0.5,EC3_50cm,0.4190763888888889
2020-07-04,-0.15,EC1_15cm,0.2657361111111111
2020-07-04,-0.15,EC2_15cm,0.32659722222222226
2020-07-04,-0.15,EC3_15cm,0.3646111111111111
2020-07-05,-1.5,EC1_150cm,0.21583333333333332
2020-07-05,-1.5,EC2_150cm,0.4409236111111111
2020-07-05,-1.5,EC3_150cm,0.23079861111111113
2020-07-05,-0.8,EC1_80cm,0.3195625
2020-07-05,-0.8,EC2_80cm,0.47262499999999996
2020-07-05,-0.8,EC3_80cm,0.2861597222222222
2020-07-05,-0.5,EC1_50cm,0.38603472222222224
2020-07-05,-0.5,EC2_50cm,0.32235416666666666
2020-07-05,-0.5,EC3_50cm,0.4185833333333333
2020-07-05,-0.15,EC1_15cm,0.2613888888888889
2020-07-05,-0.15,EC2_15cm,0.3244513888888889
2020-07-05,-0.15,EC3_15cm,0.36036805555555557
2020-07-06,-1.5,EC1_150cm,0.2112638888888889
2020-07-06,-1.5,EC2_150cm,0.43944444444444447
2020-07-06,-1.5,EC3_150cm,0.22820138888888888
2020-07-06,-0.8,EC1_80cm,0.3198680555555556
2020-07-06,-0.8,EC2_80cm,0.47165277777777775
2020-07-06,-0.8,EC3_80cm,0.28474999999999995
2020-07-06,-0.5,EC1_50cm,0.3852152777777778
2020-07-06,-0.5,EC2_50cm,0.3183472222222222
2020-07-06,-0.5,EC3_50cm,0.41743749999999996
2020-07-06,-0.15,EC1_15cm,0.2584930555555556
2020-07-06,-0.15,EC2_15cm,0.32219444444444445
2020-07-06,-0.15,EC3_15cm,0.3576944444444444
2020-07-07,-1.5,EC1_150cm,0.2061597222222222
2020-07-07,-1.5,EC2_150cm,0.4385763888888889
2020-07-07,-1.5,EC3_150cm,0.22580555555555556
2020-07-07,-0.8,EC1_80cm,0.319
2020-07-07,-0.8,EC2_80cm,0.471
2020-07-07,-0.8,EC3_80cm,0.28365277777777775
2020-07-07,-0.5,EC1_50cm,0.38483333333333336
2020-07-07,-0.5,EC2_50cm,0.3151111111111111
2020-07-07,-0.5,EC3_50cm,0.4164236111111111
2020-07-07,-0.15,EC1_15cm,0.25629861111111113
2020-07-07,-0.15,EC2_15cm,0.31982638888888887
2020-07-07,-0.15,EC3_15cm,0.3561111111111111
2020-07-08,-1.5,EC1_150cm,0.2029027777777778
2020-07-08,-1.5,EC2_150cm,0.43754166666666666
2020-07-08,-1.5,EC3_150cm,0.22386111111111112
2020-07-08,-0.8,EC1_80cm,0.319
2020-07-08,-0.8,EC2_80cm,0.47080555555555553
2020-07-08,-0.8,EC3_80cm,0.2826875
2020-07-08,-0.5,EC1_50cm,0.384
2020-07-08,-0.5,EC2_50cm,0.31259722222222225
2020-07-08,-0.5,EC3_50cm,0.41536805555555556
2020-07-08,-0.15,EC1_15cm,0.2543680555555556
2020-07-08,-0.15,EC2_15cm,0.3181805555555556
2020-07-08,-0.15,EC3_15cm,0.3544791666666666
2020-07-09,-1.5,EC1_150cm,0.20097916666666668
2020-07-09,-1.5,EC2_150cm,0.4353194444444444
2020-07-09,-1.5,EC3_150cm,0.22247222222222224
2020-07-09,-0.8,EC1_80cm,0.3185277777777778
2020-07-09,-0.8,EC2_80cm,0.46972916666666664
2020-07-09,-0.8,EC3_80cm,0.2817986111111111
2020-07-09,-0.5,EC1_50cm,0.3837777777777778
2020-07-09,-0.5,EC2_50cm,0.3107361111111111
2020-07-09,-0.5,EC3_50cm,0.41411805555555553
2020-07-09,-0.15,EC1_15cm,0.2527152777777778
2020-07-09,-0.15,EC2_15cm,0.31677083333333333
2020-07-09,-0.15,EC3_15cm,0.3534236111111111
2020-07-10,-1.5,EC1_150cm,0.19993055555555556
2020-07-10,-1.5,EC2_150cm,0.42814583333333334
2020-07-10,-1.5,EC3_150cm,0.22077083333333333
2020-07-10,-0.8,EC1_80cm,0.31758333333333333
2020-07-10,-0.8,EC2_80cm,0.4692361111111111
2020-07-10,-0.8,EC3_80cm,0.281
2020-07-10,-0.5,EC1_50cm,0.38209027777777776
2020-07-10,-0.5,EC2_50cm,0.30938194444444445
2020-07-10,-0.5,EC3_50cm,0.4141875
2020-07-10,-0.15,EC1_15cm,0.25161805555555555
2020-07-10,-0.15,EC2_15cm,0.3171875
2020-07-10,-0.15,EC3_15cm,0.35132638888888884
2020-07-11,-1.5,EC1_150cm,0.19960416666666667
2020-07-11,-1.5,EC2_150cm,0.4277986111111111
2020-07-11,-1.5,EC3_150cm,0.21977083333333333
2020-07-11,-0.8,EC1_80cm,0.3151875
2020-07-11,-0.8,EC2_80cm,0.47154166666666664
2020-07-11,-0.8,EC3_80cm,0.28144444444444444
2020-07-11,-0.5,EC1_50cm,0.37772916666666667
2020-07-11,-0.5,EC2_50cm,0.31177083333333333
2020-07-11,-0.5,EC3_50cm,0.41391666666666665
2020-07-11,-0.15,EC1_15cm,0.2545138888888889
2020-07-11,-0.15,EC2_15cm,0.32009722222222226
2020-07-11,-0.15,EC3_15cm,0.3537430555555555
2020-07-12,-1.5,EC1_150cm,0.1987638888888889
2020-07-12,-1.5,EC2_150cm,0.42743749999999997
2020-07-12,-1.5,EC3_150cm,0.219
2020-07-12,-0.8,EC1_80cm,0.315
2020-07-12,-0.8,EC2_80cm,0.46813194444444445
2020-07-12,-0.8,EC3_80cm,0.2811805555555556
2020-07-12,-0.5,EC1_50cm,0.37822916666666667
2020-07-12,-0.5,EC2_50cm,0.3107013888888889
2020-07-12,-0.5,EC3_50cm,0.41375694444444444
2020-07-12,-0.15,EC1_15cm,0.25475694444444447
2020-07-12,-0.15,EC2_15cm,0.31759027777777776
2020-07-12,-0.15,EC3_15cm,0.3551597222222222
2020-07-13,-1.5,EC1_150cm,0.198
2020-07-13,-1.5,EC2_150cm,0.4258472222222222
2020-07-13,-1.5,EC3_150cm,0.21874305555555557
2020-07-13,-0.8,EC1_80cm,0.3157361111111111
2020-07-13,-0.8,EC2_80cm,0.46703472222222225
2020-07-13,-0.8,EC3_80cm,0.28063888888888894
2020-07-13,-0.5,EC1_50cm,0.379
2020-07-13,-0.5,EC2_50cm,0.3090833333333333
2020-07-13,-0.5,EC3_50cm,0.41296527777777775
2020-07-13,-0.15,EC1_15cm,0.25353472222222223
2020-07-13,-0.15,EC2_15cm,0.3159236111111111
2020-07-13,-0.15,EC3_15cm,0.35286111111111107
2020-07-14,-1.5,EC1_150cm,0.1972361111111111
2020-07-14,-1.5,EC2_150cm,0.42402083333333335
2020-07-14,-1.5,EC3_150cm,0.2177361111111111
2020-07-14,-0.8,EC1_80cm,0.31599305555555557
2020-07-14,-0.8,EC2_80cm,0.4660763888888889
2020-07-14,-0.8,EC3_80cm,0.2798888888888889
2020-07-14,-0.5,EC1_50cm,0.37966666666666665
2020-07-14,-0.5,EC2_50cm,0.30772222222222223
2020-07-14,-0.5,EC3_50cm,0.4120486111111111
2020-07-14,-0.15,EC1_15cm,0.25193055555555555
2020-07-14,-0.15,EC2_15cm,0.31452083333333336
2020-07-14,-0.15,EC3_15cm,0.35112499999999996
2020-07-15,-1.5,EC1_150cm,0.197
2020-07-15,-1.5,EC2_150cm,0.42160416666666667
2020-07-15,-1.5,EC3_150cm,0.21677083333333333
2020-07-15,-0.8,EC1_80cm,0.31501388888888887
2020-07-15,-0.8,EC2_80cm,0.4661805555555556
2020-07-15,-0.8,EC3_80cm,0.2795763888888889
2020-07-15,-0.5,EC1_50cm,0.37840972222222224
2020-07-15,-0.5,EC2_50cm,0.30620138888888887
2020-07-15,-0.5,EC3_50cm,0.41080555555555553
2020-07-15,-0.15,EC1_15cm,0.251
2020-07-15,-0.15,EC2_15cm,0.31477777777777777
2020-07-15,-0.15,EC3_15cm,0.3486458333333333
2020-07-16,-1.5,EC1_150cm,0.197
2020-07-16,-1.5,EC2_150cm,0.42032638888888885
2020-07-16,-1.5,EC3_150cm,0.21559722222222222
2020-07-16,-0.8,EC1_80cm,0.3132916666666667
2020-07-16,-0.8,EC2_80cm,0.4669930555555556
2020-07-16,-0.8,EC3_80cm,0.27919444444444447
2020-07-16,-0.5,EC1_50cm,0.3767638888888889
2020-07-16,-0.5,EC2_50cm,0.3058125
2020-07-16,-0.5,EC3_50cm,0.4093263888888889
2020-07-16,-0.15,EC1_15cm,0.25161805555555555
2020-07-16,-0.15,EC2_15cm,0.31511805555555555
2020-07-16,-0.15,EC3_15cm,0.34656944444444443
2020-07-17,-1.5,EC1_150cm,0.19674305555555557
2020-07-17,-1.5,EC2_150cm,0.42668055555555556
2020-07-17,-1.5,EC3_150cm,0.2150625
2020-07-17,-0.8,EC1_80cm,0.31133333333333335
2020-07-17,-0.8,EC2_80cm,0.47052777777777777
2020-07-17,-0.8,EC3_80cm,0.2798402777777778
2020-07-17,-0.5,EC1_50cm,0.3790138888888889
2020-07-17,-0.5,EC2_50cm,0.3127152777777778
2020-07-17,-0.5,EC3_50cm,0.4065416666666667
2020-07-17,-0.15,EC1_15cm,0.26485416666666667
2020-07-17,-0.15,EC2_15cm,0.31906944444444446
2020-07-17,-0.15,EC3_15cm,0.36827777777777776
2020-07-18,-1.5,EC1_150cm,0.19717361111111112
2020-07-18,-1.5,EC2_150cm,0.42919444444444443
2020-07-18,-1.5,EC3_150cm,0.21665277777777778
2020-07-18,-0.8,EC1_80cm,0.3135763888888889
2020-07-18,-0.8,EC2_80cm,0.4691111111111111
2020-07-18,-0.8,EC3_80cm,0.2808888888888889
2020-07-18,-0.5,EC1_50cm,0.3822916666666667
2020-07-18,-0.5,EC2_50cm,0.3131805555555556
2020-07-18,-0.5,EC3_50cm,0.4117638888888889
2020-07-18,-0.15,EC1_15cm,0.2637638888888889
2020-07-18,-0.15,EC2_15cm,0.3198680555555556
2020-07-18,-0.15,EC3_15cm,0.36518055555555556
2020-07-19,-1.5,EC1_150cm,0.19722222222222224
2020-07-19,-1.5,EC2_150cm,0.43322916666666667
2020-07-19,-1.5,EC3_150cm,0.21749305555555556
2020-07-19,-0.8,EC1_80cm,0.3146388888888889
2020-07-19,-0.8,EC2_80cm,0.47009027777777773
2020-07-19,-0.8,EC3_80cm,0.28093055555555557
2020-07-19,-0.5,EC1_50cm,0.38202083333333337
2020-07-19,-0.5,EC2_50cm,0.3143125
2020-07-19,-0.5,EC3_50cm,0.41229166666666667
2020-07-19,-0.15,EC1_15cm,0.2596805555555556
2020-07-19,-0.15,EC2_15cm,0.31982638888888887
2020-07-19,-0.15,EC3_15cm,0.3592430555555555
2020-07-20,-1.5,EC1_150cm,0.197
2020-07-20,-1.5,EC2_150cm,0.4337152777777778
2020-07-20,-1.5,EC3_150cm,0.2168125
2020-07-20,-0.8,EC1_80cm,0.315
2020-07-20,-0.8,EC2_80cm,0.47034027777777776
2020-07-20,-0.8,EC3_80cm,0.28025
2020-07-20,-0.5,EC1_50cm,0.382
2020-07-20,-0.5,EC2_50cm,0.314
2020-07-20,-0.5,EC3_50cm,0.4116944444444444
2020-07-20,-0.15,EC1_15cm,0.25709027777777776
2020-07-20,-0.15,EC2_15cm,0.31958333333333333
2020-07-20,-0.15,EC3_15cm,0.35561805555555553
2020-07-21,-1.5,EC1_150cm,0.197
2020-07-21,-1.5,EC2_150cm,0.4315833333333333
2020-07-21,-1.5,EC3_150cm,0.21587499999999998
2020-07-21,-0.8,EC1_80cm,0.31467361111111114
2020-07-21,-0.8,EC2_80cm,0.47086805555555555
2020-07-21,-0.8,EC3_80cm,0.27961111111111114
2020-07-21,-0.5,EC1_50cm,0.38104166666666667
2020-07-21,-0.5,EC2_50cm,0.31252083333333336
2020-07-21,-0.5,EC3_50cm,0.4107847222222222
2020-07-21,-0.15,EC1_15cm,0.25525
2020-07-21,-0.15,EC2_15cm,0.3193958333333333
2020-07-21,-0.15,EC3_15cm,0.3529097222222222
2020-07-22,-1.5,EC1_150cm,0.19675
2020-07-22,-1.5,EC2_150cm,0.42967361111111113
2020-07-22,-1.5,EC3_150cm,0.2149861111111111
2020-07-22,-0.8,EC1_80cm,0.3147638888888889
2020-07-22,-0.8,EC2_80cm,0.4717361111111111
2020-07-22,-0.8,EC3_80cm,0.2789930555555556
2020-07-22,-0.5,EC1_50cm,0.3799444444444445
2020-07-22,-0.5,EC2_50cm,0.31127083333333333
2020-07-22,-0.5,EC3_50cm,0.40972916666666664
2020-07-22,-0.15,EC1_15cm,0.25380555555555556
2020-07-22,-0.15,EC2_15cm,0.31956944444444446
2020-07-22,-0.15,EC3_15cm,0.35024999999999995
2020-07-23,-1.5,EC1_150cm,0.19617361111111112
2020-07-23,-1.5,EC2_150cm,0.42943749999999997
2020-07-23,-1.5,EC3_150cm,0.21402083333333333
2020-07-23,-0.8,EC1_80cm,0.3146527777777778
2020-07-23,-0.8,EC2_80cm,0.47204166666666664
2020-07-23,-0.8,EC3_80cm,0.2783333333333334
2020-07-23,-0.5,EC1_50cm,0.3793888888888889
2020-07-23,-0.5,EC2_50cm,0.3119166666666667
2020-07-23,-0.5,EC3_50cm,0.4087361111111111
2020-07-23,-0.15,EC1_15cm,0.25275694444444446
2020-07-23,-0.15,EC2_15cm,0.318875
2020-07-23,-0.15,EC3_15cm,0.34799305555555554
2020-07-24,-1.5,EC1_150cm,0.1960138888888889
2020-07-24,-1.5,EC2_150cm,0.4293125
2020-07-24,-1.5,EC3_150cm,0.21313194444444444
2020-07-24,-0.8,EC1_80cm,0.3142638888888889
2020-07-24,-0.8,EC2_80cm,0.47288888888888886
2020-07-24,-0.8,EC3_80cm,0.2778333333333334
2020-07-24,-0.5,EC1_50cm,0.3785277777777778
2020-07-24,-0.5,EC2_50cm,0.31209027777777776
2020-07-24,-0.5,EC3_50cm,0.40715972222222224
2020-07-24,-0.15,EC1_15cm,0.25172916666666667
2020-07-24,-0.15,EC2_15cm,0.3180625
2020-07-24,-0.15,EC3_15cm,0.3466458333333333
2020-07-25,-1.5,EC1_150cm,0.19574305555555557
2020-07-25,-1.5,EC2_150cm,0.4293402777777778
2020-07-25,-1.5,EC3_150cm,0.21228472222222222
2020-07-25,-0.8,EC1_80cm,0.314
2020-07-25,-0.8,EC2_80cm,0.4713194444444444
