scen,twd_pd_cor,lwp_pd_cor,twd_md_cor,lwp_md_cor,min_pd_psi,min_md_psi,plfl_mean,plfl_max
21,-0.7200250416852594,0.644589371790592,-0.7314740218950003,0.758714618448606,-2291.1694510739926,-2291.1694510739926,0.17392999619939517,1.1971637158059991
22,-0.7387301725455004,0.6379066695770372,-0.7682657883656209,0.7954846454062917,-2308.209959623157,-2308.209959623157,0.6612834720547476,4.067483962633105
23,-0.7508800946941842,0.6444872200174927,-0.7899152268373513,0.8149945651358648,-2750.7591256265673,-2776.8388515455053,0.6699378585424308,3.9202969306479933
24,-0.749819327141808,0.6537642251881974,-0.7910843057126561,0.8146630170032637,-1873.9440533101267,-1876.366136092504,0.47593612556497195,3.063418444868487
25,-0.7253358811937458,0.6279852927695161,-0.7632015297413779,0.7871613560620568,-1683.196780221362,-1683.196780221362,0.3559108274534759,2.8256509775759753
26,-0.7486879170946338,0.7003785322093724,-0.7549171087877907,0.7834613066048023,-3111.22182513538,-3112.190129078586,0.10773104808682771,0.7256764071302518
27,-0.7455537641681275,0.647576677365508,-0.7704759225984966,0.7983858864715563,-2700.4592601404433,-2700.4592601404433,0.553058389432511,3.7323906703352763
28,-0.6330114263578275,0.5446651610613046,-0.5722563909909685,0.5845577745202213,-288.13910163527225,-288.13910163527225,0.42210294998216163,1.3566357458971856
29,-0.7570399851958648,0.6715515701753235,-0.8058934120817058,0.8271849973607174,-1624.9502615689821,-1624.9502615689821,0.2281715299905004,1.464794232925212
30,-0.6525572045222767,0.5481635364642914,-0.6205114143251227,0.6340660902903184,-337.73584905660414,-337.73584905660414,0.335685999219654,1.074
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,-0.7140653968274681,0.6229744543639547,-0.7746837460339819,0.7928842381128343,-961.5332885003369,-961.5332885003369,0.3789487409724835,1.9736142609913492
33,-0.7478595705070691,0.6989560417410012,-0.7683479598701739,0.7949455393277128,-2332.55578742221,-2333.244087870144,0.101452252668539,0.5586232331441281
34,-0.735033132711046,0.635507344823941,-0.777751440981837,0.7980071502674201,-1532.9552122041891,-1532.9552122041891,0.30278989608186146,2.3212898094366756
35,-0.6840781426977373,0.6338390216212146,-0.6446722283922489,0.6738284271732672,-2073.6440199509984,-2077.363527283762,0.0931359978399051,0.4961691217055315
36,-0.7019952600508969,0.610832610619653,-0.766121633640951,0.7837652385900851,-737.6857572215746,-737.6857572215746,0.3520878600971485,1.2633235466550006
37,-0.6715670151403516,0.5894815826564884,-0.7394892170782714,0.7559122978772856,-532.125205930807,-532.125205930807,0.34755970403840614,1.1879787548433327
38,-0.6268258607344934,0.5346121585419377,-0.6619861250702401,0.6761997143442361,-325.0937982785267,-325.0937982785267,0.20305080510994358,0.7028832946745324
39,-0.7488240727195924,0.6419904058029452,-0.7896386836375552,0.8148241632412015,-2995.871880390492,-3023.792503112099,0.7637290086419759,4.104986220514845
40,-0.6831052465644477,0.6003582232644665,-0.749732352033898,0.7670994121470126,-679.9318364073778,-679.9318364073778,0.2788639635116322,1.5326906710597097
41,-0.7492102649870203,0.6890954415135748,-0.7739974204047831,0.8004311042188733,-2024.4892230930495,-2025.2294424740764,0.18803414429312865,1.145040050104359
42,-0.7833999430403162,0.7154927536566287,-0.784678459506814,0.8088141319674492,-3928.9490374566844,-3928.9494327477605,0.15718710894597318,1.5301843373777249
43,-0.6211640081701071,0.5417125049459495,-0.6927924169992925,0.7076046080045816,-373.63685932388285,-373.63685932388285,0.11843043400799805,0.5534504816454724
44,-0.7246327141171774,0.6273171916876668,-0.7769959893074686,0.7958200984548179,-1227.1892222902661,-1227.1892222902661,0.4268231477012978,2.714435494648803
45,-0.7639310350624436,0.6813980718435813,-0.7798280098617484,0.8060364893056231,-3534.822042258112,-3538.506088681222,0.7993431797133083,4.104994718627723
46,-0.6981518906534542,0.6462433424551268,-0.6756151103981991,0.702261403343207,-1509.9223468507328,-1509.9223468507328,0.09700434841614386,0.4819989458160294
47,-0.7246801043835515,0.6297401433161905,-0.783908965011555,0.802489251220182,-1065.3920308483303,-1065.3920308483303,0.5038367465176885,2.343480733828554
48,-0.7121197310944045,0.6207726538764217,-0.7626682253523568,0.7819429539417907,-1139.4913574810112,-1139.4913574810112,0.30349885007287597,2.1614812624436963
49,-0.7408525996342813,0.6847180679623567,-0.773162480293768,0.7967673699360222,-1449.935263527111,-1450.260583070036,0.20203174794437775,1.0375870818307054
50,-0.6995980825052512,0.607397949370747,-0.7595122954249204,0.7767589806170134,-661.3702374850518,-661.3702374850518,0.450514288311899,1.2775989184571894
51,-0.7471241889639512,0.644668795858576,-0.7911546247885094,0.8106595966239757,-1693.5135930670376,-1721.0730446024572,0.7946238715307993,3.2860759851963905
52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,-0.7388934353200488,0.6453328093392733,-0.763915403002951,0.7921578526857986,-2375.168690958167,-2375.168690958167,0.47402396175028066,2.946485587605615
54,-0.7257359515039057,0.6252339081520188,-0.7590780557725255,0.78500640507409,-1837.7268798617242,-1837.7268798617245,0.5702202807226082,3.776567822648976
55,-0.7178347710187161,0.6294514159876079,-0.7513097726071537,0.770140262326241,-1135.6783919598008,-1135.6783919598008,0.04401338826563729,0.5241313974197059
56,-0.7241229625584911,0.6248887023196376,-0.7520955106470006,0.7794062819529435,-2026.4544796941202,-2026.4544796941202,0.6232438841654722,3.894682552590173
57,-0.718253034877648,0.6224110245642122,-0.7515302822959772,0.7771377223647329,-1708.1644470179494,-1708.1644470179494,0.39015502087926873,3.127357863204697
58,-0.6834680365507559,0.6030736748645871,-0.7357208893526701,0.7551703611183495,-856.434527834123,-856.434527834123,0.09205781649506772,1.0007349398223524
59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,-0.5570890622438778,0.49208662765369793,-0.6310246339230067,0.6429079740445452,-273.1337076315243,-273.1337076315243,0.08683155094068379,0.31059149907881556
61,-0.5312941833088266,0.46779126859351317,-0.526726394229549,0.5365150867953257,-193.46473029045646,-193.46473029045646,0.1895145301653355,0.6211751775738633
62,-0.7396748641081358,0.6436057812804772,-0.754908336515573,0.78219688328432,-2846.8936040299254,-2846.8936040299254,0.6649799000315573,4.094535949802983
63,-0.753716140804192,0.6545397414931642,-0.7863456181338134,0.8128368697350462,-2598.5071261860476,-2598.7155436583234,0.5882104147611092,3.9404405290762696
64,-0.7088819463103396,0.622231861313343,-0.7339443929698088,0.7615026877362479,-1739.8066881457637,-1739.8066881457637,0.3074691471556527,1.7760206944367625
65,-0.7545829745869059,0.656756741884247,-0.7745012061162924,0.800620839926207,-2854.975070453067,-2854.975070453067,0.5800218988179273,3.8628293702954104
66,-0.7609689940844798,0.6674173156675344,-0.7929691781548808,0.819027888871756,-2594.588748065487,-2594.588748065487,0.3062820020108029,2.2843146674276267
67,-0.7540468994518966,0.6809021043356881,-0.7550325374232558,0.7829001899298355,-3389.460818079444,-3389.535073160242,0.26230337893207795,2.0842998982339758
68,-0.5575178713489872,0.4836072781500207,-0.6133126124843856,0.6250154207852424,-253.90015600624082,-253.90015600624085,0.09513029324186466,0.3633297880940798
69,-0.6730459004832271,0.5884804024313676,-0.7398152835309979,0.7563388940966759,-530.9712889431888,-530.9712889431888,0.32123479735737803,1.0951434503810709
70,-0.7528223394770982,0.6663423440419415,-0.7797756710583442,0.8071484668699104,-2475.943526151914,-2475.9461380230073,0.3001926853834056,2.2958095859883123
71,-0.6393363417546765,0.5319416312236861,-0.6794065851716833,0.6985821658868956,-7172.745264348341,-7172.745264348341,0.7124977412512832,2.537000000000001
72,-0.7516142633221655,0.6718938201465692,-0.7972873521313297,0.8189380114733064,-1529.9463196640381,-1529.9483706275444,0.25516439993115914,1.5812596579465272
73,-0.7426902667123422,0.6648512034918023,-0.7673241529207064,0.7948032154237819,-2079.301184855709,-2079.60853321429,0.32391742328406925,2.0302238281060765
74,-0.753929962822709,0.6538981759378887,-0.7893113660834375,0.814823935547257,-3213.173306445717,-3236.5251257005943,0.46303289279661336,3.360208561636555
75,-0.7398203415686764,0.6375497661239435,-0.7769166580031467,0.8020355910370661,-2024.3252249250295,-2024.3252249250295,0.5397502561522973,3.3670040673063095
76,-0.7611804014135893,0.6676880710621497,-0.7857354708261567,0.8119609331023983,-3354.129526981594,-3372.008782985432,0.6945957920200658,4.038196817972086
77,-0.7472182665405415,0.7039403111421135,-0.7616039297124999,0.7902467662019511,-2929.9707313157924,-2931.1188395645418,0.06454552181557408,0.3783543058965099
78,-0.7237290434381727,0.6197503767265633,-0.7481985530069153,0.7673888431127039,-2271.523303467398,-2566.8757828324096,0.9298690250540171,4.239101217091597
79,-0.6966470500262644,0.6081938484431153,-0.7621282734116094,0.7794009661904129,-689.4612970711304,-689.4612970711304,0.3887223588950021,1.4519860115823497
80,-0.7167313343473362,0.6322810749508523,-0.7170016399685772,0.7445856173264421,-2379.383074083842,-2379.383074083842,0.36788798262685257,2.9204337755207233
81,-0.7557313958119011,0.654894343074263,-0.7851386811735154,0.8105339872625216,-2623.8095238095234,-2623.8095238095234,0.657484322451708,3.920295598211975
82,-0.7432386075366603,0.6802176937472307,-0.7682601129441962,0.7948083346428664,-1940.6167979002632,-1940.6167979002632,0.1962489180372734,1.1109599802407213
83,-0.7218389782073891,0.6329568602299165,-0.7410042799818587,0.7691006295823176,-2202.0231637589864,-2202.0231637589864,0.31789626518593056,2.0163587924719018
84,-0.7167620186699522,0.637599367405737,-0.7227399226059084,0.7491540980850199,-2265.8716239915834,-2265.8716239915834,0.2594793079236757,2.1640007361202063
85,-0.7687215788542024,0.6822121974359147,-0.8012379227018642,0.8267253794216446,-2905.9499999993177,-2905.9499999998943,0.1261046048745404,1.0690722319008998
86,-0.7197080035213992,0.6230733851138127,-0.7710499011993314,0.7899231093138309,-1187.582967425712,-1187.582967425712,0.4411182849287378,2.8097723402891726
87,-0.7384057213901761,0.6371386595359775,-0.7892216959663687,0.8090854397182916,-1463.2143455672876,-1463.2143455672876,0.5592937639872174,3.3479748272617034
88,-0.6635562127206516,0.5796727205980509,-0.7332220913826931,0.7499960939308928,-514.3225436837583,-514.3225436837583,0.19794966762785515,0.8564714659115732
89,-0.6319044299912377,0.5003368755829578,-0.6150596835466124,0.630413329539271,-7254.308097466612,-7462.441997541084,1.0250646187649903,4.301351567382677
90,-0.7453473747335008,0.6457337257360307,-0.7676013548238904,0.7932688233429822,-2473.7063525452318,-2473.7063525452318,0.4190494260343535,3.074974196164615
91,-0.7118303117605681,0.6193587507776208,-0.7591783756754701,0.7781877349018148,-1148.0576878343823,-1148.0576878343823,0.29084603162710426,2.3562043945968454
92,-0.729029559833778,0.6283247269197003,-0.7663761112499077,0.7906872526532507,-1751.2315270935976,-1751.2315270935976,0.5083440979243302,3.5498829813213075
93,-0.6099271351776024,0.5367321297774743,-0.6830658161795595,0.6981049137508933,-358.4440004700907,-358.4440004700907,0.1315032499880058,0.5896491127591778
94,-0.7270889990448212,0.6284807156219407,-0.7484720488598037,0.7752931286821126,-2198.4732824427633,-2198.4732824427633,0.49924763855277815,3.882266887909316
95,-0.5931494914370665,0.4840405304810663,-0.626549637728131,0.6443390155322971,-16527.415143603142,-16527.415143603142,0.6287786575224003,2.5320000000000014
96,-0.7069039260652197,0.6346507180968466,-0.7228875968313926,0.7511095470825335,-1906.2273714699518,-1906.2273714699518,0.16576340280192658,0.9441018135156412
97,-0.7543625236672802,0.666262407691178,-0.8036539851870895,0.8245884110090085,-1561.325228197004,-1561.6302802418677,0.2859263049518252,1.6876594521258874
98,-0.7447615065121115,0.6421889093818991,-0.7867963716697255,0.8091435314042765,-1859.7760149323399,-1859.7760149323399,0.4509864997061308,2.863724698477833
99,-0.7305147905075857,0.6363492378855555,-0.6327029183386004,0.6528481690642545,-1453.3622559652924,-1453.362255965293,0.6547133083006638,1.2730000000000006
100,-0.708088521072277,0.619155076706318,-0.7494303025588605,0.7723055911457678,-1307.3668221764167,-1307.3668221764167,0.2824900510318718,1.9696234724603816
101,-0.7624121667803359,0.6824625478271853,-0.8054109188675391,0.8283679533053396,-1945.9493554072917,-1945.9497563572984,0.16120913421335578,1.1066503491819826
102,-0.7542852099459044,0.6571817550827765,-0.7954093232806256,0.8192377341416215,-2085.855041540088,-2089.4419400959796,0.4308046260815904,2.815451336424607
103,-0.748580253649269,0.6581327146673307,-0.7824918171536966,0.8082928134730917,-2065.94999512379,-2065.9499987354016,0.3684194836690563,2.8232634045862772
104,-0.7374666562573905,0.636876097256766,-0.7904317486213286,0.8097835138667373,-1383.0096206208066,-1383.0096206208066,0.5364177009142597,2.838257308506123
105,-0.7364128889750271,0.626642295645162,-0.7808083035724444,0.801054720359057,-1563.4588563458894,-1563.4588563458894,0.6721192378665225,3.363000000000001
106,-0.7524360433961506,0.6521578819406509,-0.7958397294332428,0.8194042250624932,-2105.0020231114,-2115.2305091540024,0.6369034299915538,3.7026543016762052
107,-0.7486277807737952,0.6568923879490491,-0.7897929001773653,0.813112679721623,-1806.949999994981,-1806.9499999991867,0.3624055166871765,2.4016910652760566
108,-0.7581409674555727,0.7048960186040987,-0.7625783345245645,0.7904813796938389,-3356.695685889846,-3358.0497387494906,0.14311975259337234,1.1047581977378587
109,-0.7178533131444876,0.6223057913258817,-0.7575748011154123,0.7810680970053515,-1507.549361207899,-1507.549361207899,0.3661310091918545,2.9117436403735555
110,-0.7536361677103434,0.6679437153079356,-0.7956801111439934,0.8185330683662387,-1765.949767174362,-1765.9499170139038,0.2748329517142163,1.9714935988569953
111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,-0.762979499344287,0.6674942282123645,-0.7830498337215257,0.8094482785541212,-3414.1883644924833,-3414.9812131639233,0.4655902931111485,3.621814801848569
113,-0.7757184799097021,0.6911413743725189,-0.7803295858835366,0.8037680373221711,-3881.1639675439587,-3891.5402886370744,0.7544549615405792,4.104994638471298
114,-0.7184279981121949,0.6240846655921615,-0.7738096873212952,0.7918878167224247,-1090.2878906687592,-1090.2878906687592,0.40949517183813455,2.469041729210086
115,-0.6537615117463883,0.5995352464548233,-0.5922528975597503,0.6222669431546046,-1701.9182888033429,-1704.7581770329282,0.05613029695213734,0.26853752937697595
116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,-0.7482289864397126,0.6779778088174658,-0.7908227345638413,0.8128008998283062,-1451.7927748185064,-1451.8192185678108,0.23113577004662547,1.2930027365620966
118,-0.6203137476335937,0.5398216857809229,-0.6655677376268965,0.6798766095600871,-328.6322511974457,-328.6322511974457,0.26277293605770685,0.9367760676288975
119,-0.7600275306754919,0.7173836041571953,-0.7571156513377378,0.7837871540265666,-3606.0047968583453,-3606.917137203417,0.09585833746637025,0.5915208929043974
120,-0.6385871169549315,0.5526427610930167,-0.6539637544480783,0.6682045208472043,-334.88896041197336,-334.88896041197336,0.3479475167185789,1.0961650603545945
121,-0.7553372460573093,0.6734444228960861,-0.8069984545339304,0.8280211306300299,-1503.951041667358,-1503.9512457119122,0.14849982279933596,0.8808358960643285
122,-0.7510569749046644,0.6556317040245776,-0.7642163255103188,0.7911638407598238,-3244.923331951936,-3244.923331951936,0.5478990702484186,3.637144562355672
123,-0.7231013879079315,0.6287612274197696,-0.7823970776520863,0.8010788202951723,-1056.3876651982418,-1056.3876651982418,0.413589891648509,2.079270935017925
124,-0.7500545080727977,0.6533091370115461,-0.7902661008404714,0.8142046387552374,-2076.502732240438,-2076.502732240438,0.28125913901340405,1.867648917241277
125,-0.7287807578263721,0.6285279419794131,-0.7747706275091022,0.7960626810614004,-1452.4765729585008,-1452.4765729585008,0.5473949393267883,3.543447191538277
126,-0.6370814904686207,0.5404694538105583,-0.710748712651003,0.7327938724597716,-7280.809639825138,-7280.809639825138,0.20338019074946878,1.0797440695860847
127,-0.7075296402922286,0.6139536798108284,-0.7700864929025621,0.7881576607207319,-804.7324192835028,-804.7324192835028,0.3104231846754478,1.1118385935305517
128,-0.7533963979204582,0.6513039920227647,-0.7924677595003136,0.8178754121061803,-2532.451017473393,-2545.2700030068627,0.6914774125734122,3.920296549185063
129,-0.7403324509594926,0.6334687856485469,-0.7880316574745387,0.8082110506979296,-1506.5789473684206,-1506.5789473684206,0.47553329369434205,1.9546163066129296
130,-0.740014254749246,0.6387227312381801,-0.7860273195951631,0.8074285601682558,-1656.9827765096536,-1656.9827765096536,0.3810539447908715,2.4714158132710664
131,-0.7688376833350063,0.6741794810214765,-0.7854353665086382,0.8099570624679155,-3677.485251819101,-3682.937962992382,0.37944252757587366,3.248817349339076
132,-0.7353974741813585,0.6368735157902571,-0.7797636509279628,0.8019980374560296,-1592.9549902152664,-1592.9549902152664,0.5018920738883249,2.6966069420829872
133,-0.7180630635228247,0.6268753714017465,-0.7480655228456321,0.7738343566233331,-1769.6811971372824,-1769.6811971372824,0.25690210868830327,2.1717162426565175
134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,-0.7284201383467783,0.6282006673167403,-0.7746143617952032,0.7958512480843072,-1442.0234315121031,-1442.0234315121031,0.5552677814404241,3.5889014519519176
136,-0.7577696597965025,0.673637241544178,-0.776428395897233,0.8045394552305926,-3026.9381944114775,-3026.9447434346193,0.2734960093146364,2.281015540274291
137,-0.6820423448555739,0.597542192353062,-0.7500160108649675,0.766904937992296,-605.9297966602297,-605.9297966602297,0.32443067993537855,1.3800306990914974
138,-0.6667937849200702,0.5832349393860756,-0.7351769014276998,0.7516987339215702,-512.7191899234381,-512.7191899234381,0.2748977207890048,1.003885734860283
139,-0.7208262968859006,0.6247894927403739,-0.7425437721067923,0.7709136725134652,-2127.935923801278,-2127.935923801278,0.48702563316213177,3.073154952924075
140,-0.7465370878294545,0.6501720038294243,-0.787614888297532,0.8112090024404477,-1810.5337864125893,-1813.3487318467223,0.49304362858890666,3.1045710672810474
141,-0.7525203334360633,0.6854871605235087,-0.7777025186691716,0.8047211648365428,-2200.629280029616,-2200.629280029616,0.20697046965978308,1.3461572492521994
142,-0.7460493976358809,0.6427837616733364,-0.7886510137924595,0.8103609346082637,-1862.195528862202,-1862.195528862202,0.33050212057610573,2.1915832318212733
143,-0.7104613783471712,0.6007953033108736,-0.7123184769345916,0.7291828390195407,-660.347551342812,-660.347551342812,0.5107405515466857,1.6720000000000004
144,-0.7307971089154136,0.6307152236177797,-0.7698175085281941,0.7942215291856186,-1768.2291666666667,-1768.2291666666667,0.4936371667222885,3.2479093392073484
145,-0.7610446678045406,0.6683415023111561,-0.7963537427096449,0.8214504293333035,-2464.949999999779,-2464.949999999967,0.2429610497641478,1.9127782888585991
146,-0.6853209627037568,0.6022582353822654,-0.7340574941233908,0.7519243082375527,-805.2691867124879,-805.2691867124879,0.11845534336861588,1.0742480225980793
147,-0.6854047706168329,0.6015654466837858,-0.7529128889168267,0.7700279323441408,-659.6558317399641,-659.6558317399641,0.32760427633771444,1.5216638282917994
148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,-0.7310238437771143,0.6314640131226544,-0.7819287393721566,0.8012292860550987,-1326.9177126917718,-1326.9177126917718,0.44326333530874085,2.900025575759787
150,-0.7529836114095397,0.6481602982052402,-0.7881258153065925,0.8138650053621921,-3090.3191851677457,-3123.7793905743856,0.6671385021886964,3.920299894382526
151,-0.7453853385919148,0.6618469617606785,-0.7758430775186238,0.8023407497632625,-2020.8764478986604,-2020.9080427593758,0.3318985191526248,2.145973265319137
152,-0.7480962051951536,0.6404549879399924,-0.7870879159398252,0.8121990787172685,-2924.174658603202,-2958.0483160065087,0.6306321348880682,3.7122341494286673
153,-0.7389485659401214,0.64039868063938,-0.7595700785236029,0.7872892933447305,-2705.936493327211,-2705.936493327211,0.6011614650580626,3.889523961976179
154,-0.7141971315507527,0.6113374950895285,-0.7498780944106254,0.7735956576873658,-3807.0348974159206,-3807.0348974159206,1.033186516184604,4.301235415291427
155,-0.7160704349606615,0.6224620945038336,-0.7477311462373645,0.774148333203048,-1726.755218216325,-1726.755218216325,0.369548213021608,2.382687801556785
156,-0.7590715393847632,0.6864278220425274,-0.792797186853141,0.8179976451176031,-2127.9993288954543,-2128.3690121388304,0.18135412586442512,1.3354301990987905
157,-0.7526994290693932,0.6613964643501429,-0.7672069994138979,0.7944943580172699,-3317.846056313058,-3318.7200658780534,0.5884678199160503,3.9254957170173532
158,-0.7360267164945593,0.6361517599509329,-0.773173716685565,0.7960927109256132,-1783.1111111111127,-1783.1111111111127,0.3661353652963328,2.747952395034368
159,-0.7534701903543831,0.6553738482127383,-0.7953665433684178,0.8193144553899879,-2082.830595738818,-2088.008524050376,0.4971291622244742,3.2334402020410304
160,-0.7315652331263299,0.6541300194767471,-0.7558132135678357,0.7829270432469073,-1893.0430667297694,-1893.0430667297694,0.29624975397901027,1.6045496115863909
161,-0.7337207901925766,0.6390960226171738,-0.7585709670117639,0.7851063750981525,-2268.287821407219,-2268.287821407219,0.302877187554207,2.4137390223148585
162,-0.7443181397336929,0.6777583089500993,-0.7711915269904884,0.7969472090726146,-1807.9257768036791,-1808.3854915269608,0.25305210620233715,1.4660469484509477
163,-0.6909886590835943,0.5988894876324757,-0.7179074452860813,0.7445163120876394,-6054.10059811191,-6054.10059811191,1.0489791615100277,4.359897620753703
164,-0.6882399861481161,0.5948489834553828,-0.740019475757032,0.7566208783195731,-552.3520485584229,-552.3520485584229,0.4233132900139763,1.2654540723153476
165,-0.7608576567496342,0.6727970334650011,-0.7679972992846118,0.7945375481204424,-3575.8535456736277,-3575.8904372020884,0.46147933300379046,3.646109116784557
166,-0.6159334456650031,0.5413753484291873,-0.6673709321716637,0.6817095646984579,-330.681461321051,-330.681461321051,0.2898011378270975,0.9995295685522045
167,-0.7480391601507164,0.6488833664650849,-0.7859159790037872,0.8099716162113424,-4146.526980955577,-4506.860704357407,0.7838207712675175,4.006538008416172
168,-0.7357471018245998,0.6916757509008279,-0.742409198886492,0.7706588965368176,-2643.1568460903254,-2644.489114189372,0.08686147705650248,0.4991779101718882
169,-0.6939832991766093,0.6226077503482117,-0.714744856548025,0.7418606650577658,-1416.8587896253607,-1416.8587896253607,0.1446122092503926,0.8151208599592518
170,-0.7353308082656137,0.6359971121925518,-0.7893453621893304,0.8083655028730233,-1314.9620527647298,-1314.9620527647298,0.49392853955642624,2.6066618370612438
171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172,-0.6929602291974024,0.6086710690357107,-0.7545678323772648,0.7724900443708101,-806.843513152029,-806.843513152029,0.2586686105414232,1.6770479952214783
173,-0.7455694618310589,0.6571463410497732,-0.7803330866559994,0.8059049281839256,-1964.9498214408727,-1964.9499377853133,0.35945310107713146,2.4536968764111515
174,-0.7111538898359702,0.6208270882649783,-0.747932848088426,0.7707035539446385,-1408.122972782406,-1408.122972782406,0.2444195234790529,2.3145104158062524
175,-0.6392798583376271,0.5776401138123957,-0.5877134625037098,0.6191916137676392,-1181.0143042912885,-1181.0143042912885,0.07026852680838276,0.3925449121209985
176,-0.7372291541202278,0.6423660238782775,-0.7517417551613007,0.7802861195317863,-2923.810943790067,-2923.810943790067,0.6022359644574606,3.7908278488904465
177,-0.7655174702567276,0.6912872398700117,-0.8005988408612306,0.826068129847412,-2767.9492652763743,-2767.949708651291,0.0684031059413157,0.6011335672828504
178,-0.6783652383503694,0.6001455749399888,-0.7410719419480222,0.7593597696525972,-718.0510044165846,-718.0510044165846,0.1421723773920658,1.0964899095748346
179,-0.7363253596510206,0.6334714092862169,-0.7803982124523158,0.8028042394212479,-1663.990658298061,-1663.990658298061,0.5688979183964111,3.740848798157266
180,-0.737565794116638,0.6423964296827053,-0.7738118833580422,0.7989750390184877,-1874.4917321767414,-1874.4917321767414,0.42054414844785404,2.455400668880888
181,-0.6847551577142269,0.5980779421645503,-0.7518566750093612,0.7689041582633425,-615.1930261519301,-615.1930261519301,0.29654262223981487,1.222406777094576
182,-0.7236682984693562,0.6377337624478028,-0.7358966420352983,0.7627688645893651,-2294.9234488315888,-2294.9234488315888,0.3165298671185558,2.547501725383755
183,-0.7027409752475356,0.6203493043167563,-0.7625573343038246,0.7813472279138524,-912.2324759473813,-912.2324759473813,0.152698294386512,1.0518040788501604
184,-0.7565934087115079,0.6623264854553724,-0.7767245214321218,0.8041571812793368,-3001.649257833983,-3001.649257833983,0.3384157395220278,2.489674573967938
185,-0.7530875936040315,0.6675995773804471,-0.7686083235485264,0.7971533589083512,-3000.93557306269,-3000.9417672048025,0.32062308250227267,2.5221956927870863
186,-0.7548223634027698,0.6542814961251798,-0.7814846140847419,0.8083560477129735,-2928.6335944299376,-2928.6335944299376,0.6564652751065293,3.968599232058657
187,-0.5688366306759233,0.4455313637659291,-0.5749066835043716,0.5895976385605598,-28311.235170970063,-28311.235170970063,0.9196039422842853,4.057000000000001
188,-0.7504312541196467,0.6549538358097827,-0.7996376809493607,0.8206278402934407,-1632.5390717351186,-1634.8938653837438,0.45176037732845364,2.417859496742753
189,-0.7325290040525555,0.6328302528698238,-0.7868200305300438,0.8062352830397554,-1198.246018924533,-1198.246018924533,0.6585199032736074,2.4467063380281413
190,-0.7246950074115596,0.6307099580987828,-0.7834203223493214,0.8016738140723273,-1061.8921308576494,-1061.8921308576494,0.4391809859690767,2.1886310721670816
191,-0.6084286799582433,0.4807119989888705,-0.571052469544954,0.5869101082575564,-7403.631644880411,-7403.631644880411,1.0536409165542544,4.157879531764836
192,-0.7519174536312341,0.6544816305979516,-0.796527750479686,0.8190717202698433,-1884.0872991445356,-1890.9541118702455,0.505775467243272,3.071988034497725
193,-0.7500978138752782,0.6460446193967156,-0.7892194591723597,0.814737492495992,-3272.1211846376013,-3389.2475479924324,0.8088104967401519,4.00258251097602
194,-0.6170659607107799,0.5416293953250036,-0.689068102068761,0.7043050748980683,-368.1998599112771,-368.1998599112771,0.15273278471564983,0.637993705629185
195,-0.6626557617023039,0.5847012299312951,-0.7331953666736664,0.750012629317813,-536.9431560780941,-536.9431560780941,0.20669692143692525,1.1481187195213212
196,-0.770744868176069,0.6751380530195881,-0.7890786474224477,0.8140598793560097,-3575.20883252667,-3580.102900519023,0.4253290810931679,3.8747969761439816
197,-0.7020592515963138,0.6555741954369876,-0.6830152392835743,0.7114494682046032,-2305.4649265905387,-2305.4649265905387,0.06470902806869042,0.35405531834943177
198,-0.7343275166104788,0.6366658421301665,-0.7899414161152797,0.8088208937237087,-1265.7241254304924,-1265.7241254304924,0.4950016101185663,2.5422572316799847
199,-0.7451008394915569,0.6390633047373645,-0.7875511412674595,0.8108839412344592,-2583.5524274757818,-2632.188152843707,0.7289040529495928,3.740673863211836
200,-0.7394392590378572,0.6371571128274799,-0.7786571025079514,0.8032740961946506,-1925.4269152436214,-1925.4269152436214,0.5891188884555111,3.689693951554596
201,-0.6967465807101584,0.6108267771472599,-0.7615562866601177,0.7790665687164873,-769.8701298701303,-769.8701298701303,0.3508105918579257,1.74292397394031
202,-0.7296468661665609,0.6282211013130213,-0.7658757307960355,0.7913186227063302,-1828.3708819200742,-1828.3708819200742,0.6111179320011569,3.6622061926720675
203,-0.7045081736363937,0.6041949414385652,-0.7020291879084889,0.7215105828018918,-3276.7309007898957,-3276.7309007898957,0.6433662184116921,3.3324353261033224
204,-0.7509135111300578,0.6586109467268021,-0.7848067549212385,0.8092594769777379,-4009.912706603512,-4050.81445827479,0.4949033307963667,3.493481526772972
205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207,-0.6947132250784116,0.608012411024643,-0.7606111159025992,0.7781906903021485,-730.0303336703759,-730.0303336703759,0.3114576368787659,1.45768062357027
208,-0.6747036090762659,0.5813393062194578,-0.7130748156105513,0.7290761636274801,-460.2963525835862,-460.2963525835862,0.41329953184770285,1.2832067232384552
