scen,swc_nse10,swc_rmse10,swc_nse40,swc_rmse40,swc_nse60,swc_rmse60,swc_nse80,swc_rmse80,swp_nse10,swp_nse80,iso_rmse5,iso_rmse20,iso_rmse40,iso_rmse_xy,trans_cor,trans_nse,max_trans,ann_trans
1802,0.4359007991968795,0.02550767031854904,-22.278554766018562,0.1470856099559877,-21.366490173639395,0.1527406323212327,-18.04552904194808,0.15089261517333682,-1.6896945708696067e6,0.4010465860535667,NaN,NaN,NaN,5.399185949658202,0.586086029425391,-14.40654370221917,6.617163558720475,468.7950864942506
1803,0.5614062503094263,0.022491803060126797,-36.43148722766835,0.18651369257936748,-33.29447967579417,0.18913320147309878,-25.45050754467453,0.1778232199547543,-0.17310296993175012,0.7920359128252918,5.323244175243686,3.185544178782642,3.5884075267011886,4.704463035718949,0.6954137934825938,-7.515345143416214,4.057048192400323,373.92302323338487
1804,-47.948911851260085,0.23760992314750598,-14.36887159689844,0.11951245562948029,-12.749055429302757,0.11975457018714526,-10.49473064914694,0.11722516821689369,0.39934428667662514,0.8508055969229324,5.315294106806675,4.0249719537447115,7.062947024245497,3.972578256984601,0.571556191309963,-10.808800232246135,5.594094751527129,399.8853423330624
1805,-21.930734718120537,0.16263051527299074,-39.28016572732762,0.19348076828196986,-37.59133721116891,0.20063217379227885,-33.56223535240577,0.2032695738480698,-15.695813971939511,0.14961771306011784,5.37307048610199,3.5966646120628636,5.385808740932615,4.672554021359502,0.682357589790706,-4.998002035000168,3.9422456411177667,336.6991658383082
1806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1808,-39.4886485048497,0.2161024512849023,-0.14012641051990338,0.03255132580086771,-0.1558717855997711,0.03472246080871996,-0.1558178526791798,0.0371720201760663,-637.5783922911058,-0.6871564128330168,NaN,NaN,NaN,1955.6295763839817,0.6400196544979234,-3.28289291179546,3.46863922378182,288.6319805917819
1809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1810,-16.48272888554041,0.14200304735662367,-21.41533194901686,0.14433271006392656,-23.887701387377774,0.1611194826085199,-22.900850832433918,0.1690355868766287,0.352318188013106,-0.7635162224605512,5.970113375876112,3.8875494227319027,4.189370351618657,3.4547357784213806,0.7164486951094081,-1.7384494018315664,2.0886197717839448,311.8077809185372
1811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1812,-2.6946877394139106,0.06528026709512603,-8.154387404762547,0.09223735116446963,-8.358654847093364,0.09880123658677302,-8.20463181983092,0.10489980379669159,-43500.073146262344,0.6997876236038856,NaN,NaN,NaN,5.749539108878669,0.42866236221784076,-15.564580345883162,8.127683362717663,430.3181554886918
1813,0.14078598007339016,0.0314806528617036,-2.3280753842835806,0.05561459210804693,-2.127182884840936,0.057112649147558446,-3.1716950224704705,0.07062000446393621,-5.706888043100872e6,-0.2837061069210842,NaN,NaN,NaN,5.112748529157532,0.42060878396034895,-10.261358479148676,6.739714608722779,335.1153051116278
1814,-0.6180736554597619,0.04320084050987178,-1.4885875428576298,0.04809153511678887,-1.5039878462657663,0.051105986186884084,-1.5806889594117237,0.0555442743021618,-4.801009712943393e7,0.6910864517031854,5.64926530599726,2.7693055286630615,2.6074020585358983,3.562459634878108,0.5396685660614495,-10.509751004762638,6.157930996681328,391.3609116540984
1815,-8.139634019176343,0.10267328461258779,-20.40062350031305,0.1410280146721085,-21.212848621600656,0.1522151196573065,-20.24146733461077,0.15935427619903503,0.6286948123574766,-0.48840097079818534,5.415160981154155,5.3319096727872655,7.504262515190844,4.042865734695785,0.7067485585574469,-4.225318007481863,2.8969257240715147,350.98307418598006
1816,-22.175035166316547,0.16349454006445632,0.4369251540264608,0.02287574476180289,0.6073984982896932,0.0202363248841005,0.5900901731651508,0.02213684019891172,0.06313649151230438,-0.11336688079632662,5.713103851216504,3.0760034447685096,2.5917074716886326,3.576499693087508,0.5954781945501935,-3.8375782413838797,3.8235382041139596,282.2662036616967
1817,0.15206307255903095,0.03127338040040906,0.029838015918263183,0.030027163258011916,0.15119792729462178,0.029754926420035053,-0.08986112072964558,0.036095831038459945,-202063.0956620863,-12.172417045554939,NaN,NaN,NaN,5.043049171920969,0.37622019036493964,-16.204778159863903,7.813488361038487,391.54161710279124
1818,-47.333651186327366,0.23611188844172495,-39.86287056923233,0.19487521838968666,-39.96324586428081,0.2067058872281812,-38.538598811005116,0.21741129471037457,0.2434133827567725,-0.6100201862408212,5.866947866849626,3.3449455416515583,5.37815128707316,3.9359105706921667,0.6984691371267725,-3.7154091104676876,3.532695518810482,310.6876035516988
1819,-16.70805336437432,0.14291521401883087,-0.12666834101825608,0.032358637315844894,0.29039783892149684,0.027205902021874135,0.31309069449456717,0.028656369272275255,-270500.21439009026,-0.7543233623031547,NaN,NaN,NaN,5.761084191412134,0.2719597245660038,-22.308428270826333,10.82294084288707,412.3586977247056
1820,-5.527529011601178,0.08676957261418634,-3.062551596378605,0.06144571805471371,-3.152403849061959,0.06581205582386576,-3.347616779391685,0.07209366317773645,-217082.55396823032,0.750294302731515,NaN,NaN,NaN,3130.4026942807086,0.43599778105383385,-14.099419213472249,7.335545512308294,418.6091358461059
1821,-22.366882631126497,0.16416986518486223,-52.29366818191254,0.2225512232209391,-52.63584421491774,0.2365283625782893,-47.38990537522245,0.24051870203638354,-0.4478682579967457,-0.7827262649584958,5.935186195629347,4.036561641221516,4.854782293851522,4.477313213870404,0.6864060783555564,0.1688783289068827,2.070303642845998,166.62175335015502
1822,-5.067927402839052,0.08365911019415617,-8.027362279853751,0.09159517878186041,-7.0585481855110945,0.09168199785371811,-5.66661413414936,0.08927382122109467,-344.33738895490853,0.5111034741478335,5.318263721049407,2.8844776500860463,3.640649626021889,4.2621296030393925,0.4767425408016364,-11.817605077091422,6.3569335836068905,391.9248606107496
1823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1824,-0.026413528928934893,0.03440758859809765,-5.018032916410338,0.07478585416246124,-5.059689132948306,0.07950250951589644,-4.925456636491915,0.08416516461648738,-1110.2411650818815,0.5108990805504452,5.231659700305553,4.469020499110465,7.567656391930781,4.04703841844166,0.34880734753783643,-16.212643145206115,9.190742349433817,408.17248719882
1825,-24.085412210155283,0.17009974944414227,-37.31651620736743,0.1887057730290194,-33.94680151862222,0.19092349754561466,-26.59782109228697,0.18163889973797753,-0.2105975977902268,0.06470333807323037,5.773445829108354,3.1301792844759007,3.244113517174197,4.565969732317739,0.6974691067884797,-4.347193338855323,3.5607464602418446,317.74051057338534
1826,-9.830505349572064,0.11176798299561017,-4.307108748395422,0.0702297580645289,-4.600165625202604,0.07642863455014699,-5.014516577817801,0.08479530921227427,-0.5790397375783525,-0.19979556555068245,5.13323214183571,2.922993160552008,6.508460894500435,3.703608995736757,0.5590601590989323,-8.175266454611297,5.37763747165185,359.50758449686776
1827,-2.010337004291967,0.05892513844119707,-0.6784149677370939,0.03949497568366733,-0.5813469179437558,0.040613390151132675,-0.6847653004658083,0.044878793150607735,-45.283471964490495,0.6942149983407992,5.135398802124189,3.457254594702741,5.399979887442929,3.426684101251891,0.36773115318660626,-13.164539668187272,6.164321939653519,410.22763724781186
1828,-0.2598017751853454,0.03811923364732598,-28.437941584944873,0.16540395828740623,-25.80922526765423,0.16722368786649558,-21.728615594238295,0.16483823543982554,-1.7541964658781916e6,0.756721859792479,NaN,NaN,NaN,4.860139201918612,0.6110598416741281,-12.182599228479734,5.954116037254325,436.5342719895228
1829,-24.22917900483978,0.17058648168456306,0.12719402150698322,0.028480724648651846,-0.05764008517442609,0.03321426269178624,-0.39701143710135334,0.04086687654753105,-644.7473117691429,-0.12189712222001314,5.491471526102527,3.398962019685745,25.614249441786065,4.949222743563977,0.5351443075340815,-5.409770087286281,5.510667039379841,314.29329791211126
1830,-30.778948398528573,0.1914532812088847,-72.1999647973908,0.2608240384362774,-73.18805905090963,0.2781779289380418,-66.3964288350053,0.2838506594737629,-0.42185105692866975,-0.8247607090958049,6.753283011918745,4.0562714060256875,4.131364007688973,3.811761268736663,0.6834309240524914,0.32226255098020895,1.9205000383105486,146.3035081477232
1831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1834,-3.462443017664328,0.07174297713355555,-0.5949139940037054,0.03850000741760116,-0.1287347508720882,0.03431244083840247,-0.01926368368296072,0.034907177983265196,0.36669799440280504,0.05527253444801594,5.419829874263004,2.8662778592220546,2.5292912006018247,3.3631508922921407,0.6376482123667939,-2.801661823656888,2.600805098838986,305.96840793332626
1835,-17.19735112457902,0.14487623144611236,-23.97450663206333,0.15234936122774645,-24.39353089652795,0.1627485811942233,-23.585769858035327,0.1714404788473392,-220.41080364178833,-0.34931823452836896,NaN,NaN,NaN,3.9798399422765027,0.608775551787293,-8.409904632441329,6.042639258405368,393.60079402622773
1836,-1.8396836004243111,0.05723056449961814,-1.7271607910917144,0.050343980559542305,-0.6561054660164425,0.041562308366943856,-0.268942894608444,0.03894865852221007,-6.813457430472541e60,0.39996323908179077,NaN,NaN,NaN,7.808333771991813,0.3384879602668585,-13.80607603010832,9.387773719663333,372.9503205363973
1837,0.3278287373203561,0.02784408965946403,0.19141646173767057,0.02741287757686939,0.3013573013743457,0.02699499350347857,0.097718474729804,0.03284297559447905,-3.9942981963012185,-0.10723725558906283,5.107963573373121,2.91020314248059,2.644831210028088,3.599584906029608,0.3770473422092132,-12.825650303951651,6.900802392399494,358.42694278921067
1838,-0.2107137217589896,0.03736919868170356,0.38283910769343055,0.023949220249718163,0.6806579119385139,0.018250877296365292,0.6363539091839541,0.020850233679887097,-1.986525094618482e17,0.5686095797937993,NaN,NaN,NaN,43426.0916153455,0.44971841687076214,-8.771978665560686,5.929496954574796,344.16635920827673
1839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1840,-1.5276424321032618,0.053994667564490194,-6.230814268086752,0.08197582234789509,-7.669256292224242,0.09509257026011485,-7.934860321144102,0.10335115842824194,0.6721093010548758,-0.44931416702220184,6.516330240058347,3.4681165343396296,3.52688700687996,3.515689125622223,0.7210336601129345,-1.76055683791534,3.2373272705754936,274.8769297237014
1841,-5.867493885725931,0.08900044819106777,-10.682715233352011,0.10419912554387763,-10.847904234889858,0.11116713995848379,-10.579079179923928,0.11765448222614279,0.5923577068820949,0.2463082608644973,5.4277122981516,3.0709657900187572,3.647646161990953,3.694082167356623,0.5833073132673131,-9.33883037708434,6.287841083688274,394.5745755832737
1842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1843,-3.0314257166449172,0.06819026589561249,0.17636673587217766,0.027666811933390652,0.5629118702724205,0.021352079169743687,0.5910181372845137,0.022111769035406757,0.2033656690047907,0.16838623526380814,NaN,NaN,NaN,1107.824220289111,0.5875477023833634,-2.622347783137519,3.063286104168375,272.3275969129259
1844,-11.83714951866331,0.12168228396060743,-27.242077863029607,0.1620095075374881,-28.136603339090016,0.17433120246034778,-24.798567830067817,0.17561809576737442,0.004598230301042672,-0.34639478025182946,5.774423593736865,3.3019143431204454,3.519450301953274,3.8465659702047756,0.6910914345563481,-2.5491910015058883,3.1579858141878496,275.9313237946332
1845,-26.799898971444467,0.1790666305927024,-18.604603016574448,0.13498055363558167,-19.1605734778725,0.1450130562796058,-17.400573618006185,0.14831570689364895,-0.3531341736825504,-0.777768793359801,5.688647064393512,4.120161070856276,5.50101769385533,3.8172325327120946,0.7397001197251858,0.10195508241342421,1.2140056141352098,227.225012183778
1846,0.20610956707561212,0.03026030751436711,-0.3295494958539855,0.035151546261549454,0.05493742875637042,0.031396840497462934,0.03005567122724928,0.03405217597778328,-4.4257632884187347e8,-3736.611674135401,NaN,NaN,NaN,3.0895173804795406,0.40769136908481024,-13.060212510120897,6.606370716595763,366.9314549081321
1847,-47.03258217721345,0.2353753724242867,-5.0646900974823,0.07507519789310707,-4.632237207461331,0.07664717164276018,-4.142635545245968,0.07840871540206364,0.5798983492480723,0.5404222262594975,5.357815885973771,3.2998630145158705,4.684500069007444,4.131563133717872,0.5539799511383404,-7.860506206021141,5.685632165891342,349.014188248368
1848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1849,-3.221886505191801,0.06978246879953891,0.16744104979588326,0.02781632012783441,0.43746203820630714,0.024223203772263585,0.3657021441699355,0.027537092709840488,-50.88182754907241,-4.194335363137233,5.22920527977991,3.0839419086239577,2.9916282551285147,3.3195075315838176,0.422183187619326,-12.254130400394281,6.603423076065948,360.7190337774262
1850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1851,-50.44450023707385,0.2435917240841131,-45.76716644465336,0.20847918835221121,-43.40142229725367,0.2152058664641595,-36.68453551824848,0.21225261445373497,-0.07267473120162404,-0.3495030687542351,5.675641225922133,3.699540655029325,5.958190619303996,4.904668178481907,0.6917475108369873,-0.15682707248986993,2.199396358708098,190.86737702841342
1852,-4.232254783849327,0.07768505809215903,0.5520157251776903,0.020404387549518562,0.3379160127148817,0.026279204055411575,0.22633275381203777,0.030412251309728563,0.31621677765405976,0.14447804276718634,5.60721679331398,3.096448104865165,2.7180906087724037,3.280894102776468,0.6824710239187464,-1.307355324492646,2.8601751225003884,239.66981760858909
1853,0.5848713253900967,0.021881869286770095,-27.295077034759508,0.16216145006145438,-24.527770973511434,0.16317819030973704,-20.569610681882523,0.16058043064908567,0.66820176858789,0.6753402263273852,6.005167562871276,2.8430694999706483,2.680434559862677,4.343796516989762,0.5904629690993675,-12.41187997603547,6.111384667220072,432.9542269154813
1854,-2.2016399096760955,0.060768609005743816,-43.93764443870762,0.20436067603966224,-44.752534560364396,0.2184556310414176,-41.374317797946276,0.22507270204228488,0.4760417945228679,-0.5670175135504829,5.490808316712643,3.3860034108007864,4.766024362567845,3.8233418955407474,0.6885683537775882,-5.445274145458792,4.8327429190455895,367.343966839299
1855,-46.37552232136366,0.2337599246207947,-15.887288975133735,0.1252772312293046,-18.662991586461604,0.1432123468399341,-18.081459575670678,0.15103488209401825,0.23215635784977806,-0.4468673459678034,6.225148276763365,3.659553878186137,3.6216904742496054,3.681089031672826,0.6951574523242726,-0.9438345519098346,2.694025708951311,229.14009633706863
1856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1857,-3.7966682353073358,0.07438115084401181,-13.252219252343842,0.11508889658128676,-14.302442951819515,0.12633859693844135,-13.302005927783805,0.13075850361593322,-0.1534412872399631,-0.7568680307807392,6.024080421859671,3.5849963630937385,3.644611148458594,3.5784878776711695,0.7512912417490089,-0.23214227173007784,1.5645947076317728,237.10768479994584
1858,-61.1694390211631,0.26778209025589383,-69.05337049805303,0.2551565354445878,-66.19817957122685,0.2647490552032827,-56.82925640960963,0.2629331044010629,-0.2044049259138654,-0.6923882049584549,5.3105584262028955,3.8556750677133516,6.432244758902936,3.7879193648700342,0.6839460223818673,-0.8880018869619479,2.725688162196424,221.73104553422823
1859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1860,-38.94312880751126,0.21464169704291308,-41.72565064616236,0.19926752257964808,-40.040423023459454,0.206900518608228,-34.384027436698005,0.2056719646550333,-2209.124748017992,0.7860733464191011,NaN,NaN,NaN,5.194829676711209,0.6742355831266672,-8.470408086561022,4.772003825186606,395.5528247994608
1861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1862,-10.86506714460253,0.1169844541785114,-46.587355351386734,0.21029936616108746,-44.390370728554146,0.21758929742498448,-37.69132699956345,0.21506922868600212,-0.1658267591365572,-0.40694588431905454,5.570848722664688,3.2335340204677028,3.8447126832895377,3.9004286111878104,0.6992311181422819,-0.8528124681067559,2.5696734354923345,228.95309951328406
1863,-65.534916646067,0.27702429705667597,-46.66270990013597,0.21046580475859092,-45.382585475606724,0.21995464697639266,-37.590066678754965,0.2147876119979482,-0.06926432424335505,-0.35143318062086837,6.8953142572930215,3.7904203300344452,3.375790021160276,4.581891000252158,0.7031277087565414,-2.8812796965011267,3.1132224983042454,289.4528596966522
1864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1865,-0.3805366752389161,0.03990405471153505,-3.9055002772086134,0.06752021727784639,-3.6232808155994123,0.06944337208265736,-3.3850326290711337,0.07240321977457738,-9.107303699028324e8,-2.9271719885804157,NaN,NaN,NaN,3.490143303164804,0.4652920045378774,-14.042847570560516,7.092556607855211,402.60050977767384
1866,-18.38482417170942,0.14952850321554023,-2.618182405432719,0.05798790350832028,-3.287273510315808,0.06687229995329608,-3.699505976440725,0.07495447527412359,0.32263736061377957,-0.6055877839815571,5.36536908418132,3.0303251171329606,6.2588360500413245,3.414351037860528,0.6911329253563676,-3.0808761425747786,3.0577533546965707,311.60996041900717
1867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1868,-11.786018059100147,0.12143970671926571,-20.67651582084858,0.14193415527820882,-21.018397415975002,0.1515474098280284,-19.38500171393968,0.15610860441449406,0.4073234038812765,-0.5299365016599191,5.677873628701703,4.249785626530847,6.591771242926053,3.991217843422267,0.698564969225847,-3.1339250769161824,3.42674590398767,294.0364729440504
1869,-3.4914747289007195,0.07197597111948285,-7.469187658566492,0.08871826843715773,-6.33563783303384,0.0874731176896029,-5.10343124524428,0.08541978881736184,-0.4494491719282181,-0.1911502878584348,5.35535288318178,2.8960936031315963,4.3405946797748935,3.933611931332812,0.4185353105751366,-14.155091759566412,6.972291848385707,400.1774044860877
1870,0.058867274378822,0.03294719835854577,-0.1610250464294971,0.03284830565979902,-0.07670802527561205,0.033512331239864246,-0.10927261599554128,0.03641586337836972,-1.016933944846648e60,0.0742204802905937,NaN,NaN,NaN,5.939001330173665,0.5743797688099322,-6.93512236518162,4.657513051649795,338.17844793281796
1871,-7.700544032455982,0.10017659307610191,-14.551857953213219,0.12022182580562234,-13.4188576527542,0.12263687972100067,-11.15683881895719,0.12055404704797301,-1.016933944846648e59,-0.05920846155135262,NaN,NaN,NaN,2.554752734648079,0.6353804961484242,-8.525014684417469,4.948562281839376,381.5135440097228
1872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1873,-25.73003452609341,0.17558718358971126,-6.640844690707403,0.08426803461471294,-6.307649315791025,0.08730608500266882,-6.103818458304041,0.09215467932388978,-0.9172579161878072,0.5317563130611896,5.184813410032362,3.117897587586898,5.203145371300516,3.814843521180275,0.48407753148854293,-11.96834759943452,5.64059856070248,427.3016746923398
1874,0.029436943662058623,0.03345838167803288,-2.3611811754804157,0.0558905186992427,-2.4459827818548474,0.059953179017380516,-2.5107784101977817,0.06478480778348795,-39435.60648344887,0.4676213416889483,NaN,NaN,NaN,3.2725813943885536,0.6052271146417133,-10.031587005580187,4.976164083967001,392.41128808688217
1875,-65.67095226278447,0.2773073509036112,-0.33427464077406177,0.03521395418178989,0.018993718695655804,0.03198832936312286,0.15872839168077613,0.031713164570236964,0.0947873080306394,-0.3438599881283828,5.452498838434666,3.2138138230193047,4.723535599510068,3.2669826619859115,0.739290806930311,-0.24938278475625775,1.6795721844699232,222.27805408269487
1876,-13.844159966728995,0.13084913797573555,-1.1941198078019513,0.045156715727655984,-0.590545279673123,0.0407313386447698,-0.31554068652912615,0.03965734242080911,-5.635192810814168,-104.46618024357772,5.198064843671263,3.1912014527002057,3.8950606763588813,3.2482987602374718,0.5280050989931845,-6.695280011500412,4.858917965208592,309.67505243276025
1877,-8.866111008632583,0.10667583520008303,-11.95223777368084,0.10971464017308175,-12.083190254412084,0.11681873347568383,-12.317504242989092,0.12617778142931974,0.49705320667821695,-0.25694859514662705,5.520837651007586,2.924494509424823,4.260413194792087,3.9222504708763894,0.5936861233495312,-8.902040513218596,5.407904817303198,387.1215876538305
1878,0.26729977578627684,0.02907074858443582,-25.476262062407912,0.15686299920282085,-28.952989567211745,0.17675664617759435,-29.880605520643552,0.19213848803931274,-3822.111014960338,-0.4645942680039772,5.319260775566748,3.6582090010666883,4.709392001550878,4.142500993216772,0.6128823337733633,-6.726818264029362,5.698732748478164,364.20820265476056
1879,-31.763878412479357,0.1943975135490928,-1.1419228244261905,0.044616355120490295,-1.3500854735063919,0.049510520716248806,-1.477317154501895,0.054420467724502784,0.6446199273025047,0.40614433604894207,5.7655874882699765,3.1441285917921333,2.8580847579177906,3.795312104292343,0.6156673719016906,-6.494449961696187,5.140953669958522,351.3769004619019
1880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1881,-6.858410692158686,0.09520514393143895,-34.08396285260694,0.180570375063168,-33.780908976539266,0.19046980135387304,-30.580614743834573,0.1943040061287528,0.3364180795981131,-0.6208827671881787,6.035853465165048,3.630233598536725,5.728959516480452,3.2702626350753397,0.7041094795686654,-2.974332011894058,3.361002337735024,294.06378651823326
1882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1883,-11.394757330407796,0.11956720220780932,0.42902305744098357,0.023035702666494087,0.5092360052729425,0.02262517835179385,0.4740507618118083,0.025075140797147344,0.22926799256750108,-0.31722881122183844,5.442081091453589,3.3090443097217666,4.087091038745922,3.559099946947069,0.6845199279532006,0.37993904444908955,1.5964278315288216,111.68606391071644
1884,-36.07884173177308,0.20680266571215883,-20.91370302447403,0.14270857342038085,-21.04329433746862,0.15163306542581534,-19.35320050185181,0.1559867898424635,-115.88395174055879,-0.10250657674914554,5.427270066738062,4.239210068952851,7.199785602916017,4.656506038251158,0.6734943129851665,-2.2712502855153565,3.4174333608665295,272.6634006894222
1885,-20.659950176954577,0.1580599279456175,-20.874171874375417,0.14257979599424758,-21.049289911234613,0.15165368542491908,-20.700455888683326,0.16106674938318738,-12014.269508413163,0.01844850568652545,NaN,NaN,NaN,5.8699094023394185,0.5714530067496607,-11.600254292199391,6.330177291134864,410.5756797307191
1886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1887,-20.545803431643886,0.15764289422315803,-0.11218738359071079,0.03215001360069544,-1.0218527083631552,0.045923018044718024,-1.5148735348215974,0.05483142595722181,0.24333047683061793,-0.7355973023544664,6.032472054206074,3.1874224241853515,3.30525241017568,3.656010603394073,0.6520896533916423,-1.8218375197949808,2.349341301018889,302.8154572240296
1888,-32.021260698789575,0.1951595814021378,0.5684943186724998,0.020025595426144464,0.7848887499810834,0.014979151971124345,0.6900591486166049,0.01924911982184667,-5.991058700315717,0.4196806881943643,5.845470871787481,3.1118495883552963,3.132940079950174,3.6920354856717403,0.5618363123774338,-6.263567014872772,5.120746116478005,325.74759053919564
1889,-3.7017420754982995,0.07364147075843237,-6.679948303257859,0.08448338903654812,-5.563686400621413,0.08274267869276285,-3.904596525290427,0.07657254965254563,0.693536658799345,0.3059456918926089,5.495774153560647,2.994895122668078,3.376639684969439,4.245630988888298,0.5399033724309195,-4.9697403537633935,2.9154678379037566,361.23401234550363
1890,-48.039824681189565,0.23783047728003628,-74.45024638782313,0.26480276162015154,-73.16199817609917,0.27812906529984754,-64.21606521600413,0.27922143916946285,-0.3047034138156621,-0.6777451943348096,6.428460768752361,3.7351247222918116,3.880664238980549,3.949007450412854,0.706849292143981,-0.6214685280065784,2.5075258715600146,224.54591205430478
1891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1892,-41.46796798670608,0.22132159613807365,-54.28829603791923,0.22667769173279695,-53.114518855438405,0.23758147027582147,-48.18852689982498,0.24249532663953216,-0.11508879933700067,-0.7746730511475961,6.04261994088601,3.688181235427164,5.231018401336871,3.623454421316318,0.7194248393603927,-1.0998596361197923,2.683748753673083,249.84167242771554
1893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1894,-14.934237136907168,0.13556846885349522,-4.842910419032518,0.07368970074386076,-5.872207347572936,0.08466497650685928,-6.578232346295125,0.0951821308836579,0.4321520854393812,-0.7017467820931838,5.4479726259478225,3.4770229540321305,5.558828656670357,3.16103959847025,0.6819868146794893,-2.4024448194659076,3.379864311664924,289.7407684688705
1895,-6.456319243738941,0.0927374820526097,-29.702907806896892,0.16892033464795392,-34.07611346530499,0.19127640384364059,-33.077215282824,0.20183826950848746,0.5434335000273603,-0.6700674778525861,5.764745940164687,3.638551506178433,4.339888018590766,3.955834202678555,0.6909353320820844,-4.70864027157678,3.5430842527502353,353.5564226967431
1896,-31.495236772914986,0.19359890912107727,-23.702284163761885,0.15151678115373077,-22.021844054050504,0.1549621805133266,-34.6106577076614,0.20632956498089403,-26.611442786840456,-0.6562446723889364,5.2064549738017805,3.447727782713579,7.487225861382684,3.6228478384526697,0.3059274053597504,-23.03129079923975,9.602406936207288,446.81045257126283
1897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1898,-13.401432931563477,0.12888307997958193,-0.4932950676752066,0.037253320963995515,-0.13760239748617575,0.03444696107333882,0.06206369052757599,0.033485604185996214,-0.6638137718221255,-0.4008472215167169,NaN,NaN,NaN,2.5511125327285558,0.672409723942664,-0.09648057037774316,2.3534450950088877,187.52529799883226
1899,-12.873863924532786,0.12650036198746126,-2.4283340064189076,0.05644607417915028,-3.2791627796511618,0.06680901498002305,-3.2779750524535336,0.07151392074779793,-0.18394035395679187,-0.6621501476968914,5.600323264005182,3.3068392458014535,3.3107664215564707,3.4427987485691105,0.7021966056186926,0.12648742197188823,1.8977399917145417,176.5326047903254
1900,-1.293898204388845,0.051437532112650265,-0.43302666681460633,0.03649381910179643,-0.5882419893121071,0.0407018361560323,-0.6716178687824761,0.04470333948107521,-17.578521140833917,0.5646832940688492,5.437295793057318,3.070382680489015,2.8470772299714797,3.9962049229345737,0.6271465279807648,-3.9898525957622564,3.81968566033858,295.74266920750256
1901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
