scen,swc_nse15,rmse_nse15,swc_nse50,rmse_nse50,swc_nse80,rmse_nse80,swp_nse15,swp_nse50,swp_nse80,et_cor,et_nse,max_ET
53,-54.50230154671835,0.10277461686738966,-12.008715043368092,0.07352875687960123,-8.362632086075003,0.026843226719272202,-206.4988174192995,-1.387640438533451,-0.0020977975805192006,0.6632678891089687,-2.6894150886325887,6.726715914821904
54,-70.72345252652582,0.11683177195539801,-38.88117877270967,0.12874311606854769,-448.79106849677834,0.18605491803911287,-4.60789507045393,-13.628295164578557,-26.09109278018851,0.6348110682251563,-3.9962138065779733,8.075548057913878
55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,-31.228204156650982,0.07831562590342071,-36.63442296354691,0.1250640976812587,-450.1657159755044,0.1863390108403305,-7.30485269125821,-1.7570758746629513,-0.8481648316283867,0.6933857807714785,-1.346143081528416,6.594802842082982
57,-57.94744591097512,0.10591631594942937,-104.79103657106181,0.2096835977231709,-963.9452677524893,0.27251290975713005,-4.9401971756764305e36,-4.684301684205963,-10.180157449303518,0.6008436950108399,-4.363078401605252,8.415662885148627
58,-49.508399610767334,0.09804200271552713,-28.787042559051027,0.11126375591875072,-387.7911141770467,0.1729792086341567,-5.901832240074493,-2.055779231232972,-0.4748720071466932,0.6688840011325093,-2.5526513820240013,7.282210908179243
59,-52.942378203363624,0.1013200545537715,-151.1609235585664,0.2514731321908002,-1274.2692666135667,0.31328289788621044,-838.8750483864723,-0.6286574836198191,-4.104803608773513,0.6558400583668752,-2.5779826054000314,6.425712811440651
60,-79.01436243109755,0.12339976841559493,-178.47066970183036,0.2731094735050053,-1463.8703333638234,0.3357649296530517,-6.024822471132364,-35.37258548323264,-72.46780236838856,0.6784300523453092,-3.1575154737685116,6.694794299655564
61,-27.365030641189747,0.0734720231108584,-173.5647503416023,0.26935081820778234,-1428.1385930588697,0.3316445877527989,-6.2615525107937815,-1.5253470981938468,-0.11457847127264276,0.6530284652221704,-0.9218502233150778,6.434898028626822
62,-12.023995636571366,0.04978545621058136,-99.51891566816182,0.20439201296606446,-925.7003334224479,0.26705788195208563,-5.422104427053028,-20.153307677187524,-51.35410483281607,0.6608620215640026,0.1439316155042767,4.7609592007852966
63,-70.36750819246205,0.11654150894666256,-84.1511398355611,0.1881201239518955,-818.1328949400341,0.2510804648465112,-1282.9390160583755,-0.4354095450616542,-0.4696982347744052,0.607321737306576,-5.092433493064465,8.384463385747633
64,-47.09746409751078,0.09567345544622553,-5.324174973840136,0.05126747897044348,-28.890958191302893,0.047962924853394394,-83.40436303876744,-3.631556376028051,-1.4284356562467933,0.6773873501514851,-1.6224818835618446,6.300252617206015
65,-2.1884672851113374,0.024633229485196247,-4.82906136113968,0.049219742449085904,-155.81401197822817,0.10985711095610942,-4.264510057251937,-0.2916372772741975,0.20937414945030786,0.6866156083291417,-1.1429569835200888,6.786069518146888
66,-25.10224686310413,0.07048055519685276,-35.17254992348358,0.12261104268064314,-438.8631191313744,0.18399012539984128,-247.45185813195712,-1.9165159709280353,-0.372790725991367,0.6745313874132186,-4.27089320980151,7.353195273440454
67,-14.42198104356969,0.05417519118337839,-189.17646351951612,0.281137259378475,-1529.9998358201483,0.3432600905350819,-6.114696053023043,-149.25550537978313,-331.11852574683417,0.6313475792252158,-3.127584008483172,7.180955676330308
68,-14.731489771964993,0.054716120366821275,-99.53254210758006,0.20440586628402577,-944.6180299765402,0.269769975663073,-7.7865932045260635,-2.5341408725078507,-0.7970503857982199,0.6766449848564874,-0.7328642862917045,6.666409080369652
69,-24.320881895289833,0.06941763026330852,-8.841304431342241,0.0639538003132771,-649.2787943942617,0.22371007147927063,-617.5101231895851,-2.315991057618266,-186.62638350009806,0.670035836780899,-2.9719656239355206,7.075688318743648
70,-123.371170720073,0.15384742487137054,-9.828187027825512,0.06708383738849111,-211.7127415327813,0.12794770287492854,-7.148513669816229,-2.350836294676994,-0.704053686941269,0.6478255549771947,-0.0860704124831535,6.069803177165581
71,-123.29226088532887,0.15379861130371267,-28.894724661961355,0.11146468735716096,-378.5020009227853,0.1709002805496908,-1192.761400919717,-1.6602773417353411,-0.20348781069739474,0.6617832247706308,-7.793839882593723,8.520853528497938
72,-41.668204339688046,0.09011198433036641,-3.889576090618431,0.04507914058219155,-13.269515543175984,0.03313907294949365,-6.240751828589618,-2.2133693869669306,-0.6746307016857969,0.6909287300077588,-1.150924215156118,6.647458177866731
73,-3.028738727915866,0.027689487773837857,-176.5321336826585,0.2716304853772305,-1448.4145873905327,0.33398891626077737,-5.5917245750059426,-1.2460283057096944,-0.011202517598889017,0.6537338098440222,-0.592824921131738,6.250913487791406
74,-130.76157264712492,0.1583524383015475,-196.7549810393389,0.28668418718835,-1586.1166421088856,0.34949435336089585,-52.75529549613844,-1068.179413179976,-2117.8562459091463,0.6367069105110438,-3.038710760782953,7.161792407303539
75,-91.14772784947685,0.13242582451109555,-169.77496635823965,0.2664109845662662,-1404.379383304143,0.32887626360576294,-218.4619871588917,-1.7902085992162977,-0.5177718539914506,0.637720342087885,-4.387663651345286,7.662018599064771
76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,-80.92202021105545,0.12486211783681885,-113.10536600339081,0.21776749604125395,-1016.9785603694696,0.2799013907429794,-5.627916260114747,-19.59954259177911,-43.35794117652519,0.697327129576041,-2.779182287400992,6.772247144604015
78,-26.51383398499767,0.07236122766023143,-138.6665982632652,0.24092745946411598,-1196.2947135446664,0.30355421881942757,-1311.3956973329562,-233.06458416648343,-479.31588085705954,0.5969946071785821,-7.316016500531761,9.145442430130869
79,-32.775298179153566,0.08017333805535382,-52.885718942294154,0.14965004925320569,-583.227305330484,0.21204433100533923,-57.91061861555813,-6.521953279291088,-13.536732052430935,0.6864323392317268,-2.572594588898042,6.875812517880821
80,-34.28824182280429,0.08194932497364828,-26.72646524819304,0.10734634861958096,-368.3691729441511,0.16860329747318212,-7.501626844742033,-1.4463666479730581,-0.40943440337272485,0.6752983926249666,-2.773359318020036,7.269537782830158
81,-15.76843472117947,0.0564906578684991,-110.10824451387316,0.21488849599786922,-986.6719403047603,0.27570338512345255,-11.854046207783233,-36.71938082159408,-83.9506856957679,0.6373056727636629,-3.9901470991001755,8.11844536457034
82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,-27.351303842142187,0.07345424315928178,-60.322554105572316,0.1596430957352393,-631.7187916815998,0.2206688883552246,-255.91831825867632,-66.96129329862438,-145.1963267964179,0.6122203394778983,-6.741122606051805,8.99448412517394
84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,-43.03620190365801,0.09154514086190363,-3.289243154464259,0.04222117901814364,-18.794287425322064,0.03903064036875416,-7.109428876680306,-2.2456861058622986,-0.6820386005704127,0.6853381911999255,-2.6108847483171784,7.300240775859624
86,-40.05319096810686,0.08839014164601755,-21.088331788482368,0.09581234771494641,-243.1433274412292,0.13707497340063,-190.24472188656276,-1.1115861394657607,-0.3922644069889498,0.6312613216676465,-6.637224916359314,8.068174073036365
87,-50.3763219187928,0.09888077801276357,-46.069931662090674,0.13986588807242795,-453.77255703738234,0.18708237103993264,-694.2742235541732,-1188.4344929604047,-2323.3814361096947,0.6486150028366037,-5.086543101727729,7.659869493661669
